date,cumulative_cases,recoveries,deaths_daily,cumulative_deaths,active_cases,week_label,week_no,cumulative_tests,tests_daily,cases_daily,perc_positive,test_thousand,weekly_tests,weekly_cases,tests_per_case,seven_day_tests,seven_day_positives,seven_day_average,case_fatality_rate,fatalities_seven_days,fatalities_seven_days_average,public_tests,private_tests,new_public_tests,new_private_tests,7_day_weekly_average,community_sceen_and_test,passive_case_finding,vaccinated_total,vaccinated_daily,non_sisonke_vaccination_total,vaccinated_sisonke,j_and_j,pfizer,pk
05/03/2020,1,0,0,0,1,,0,,,1,,,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,1
06/03/2020,1,0,0,0,1,6-12 Mar,1,200,200,0,0.00%,0,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,2
07/03/2020,2,0,0,0,2,6-12 Mar,1,241,41,1,2.40%,24,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,3
08/03/2020,3,0,0,0,3,6-12 Mar,1,241,0,1,,,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,4
09/03/2020,7,0,0,0,7,6-12 Mar,1,241,0,4,,,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,5
10/03/2020,7,0,0,0,7,6-12 Mar,1,241,0,0,,,,,,0,0,,0.00%,0,,0,0,0,0,,,,0,0,,,0,0,6
11/03/2020,13,0,0,0,13,6-12 Mar,1,645,404,6,1.50%,15,,,,404,6,1.49%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,7
12/03/2020,16,0,0,0,16,6-12 Mar,1,848,203,3,1.50%,15,848,15,57,607,9,1.48%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,8
13/03/2020,24,0,0,0,24,13-19 Mar,2,924,76,8,10.50%,105,,,,683,17,2.49%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,9
14/03/2020,38,0,0,0,38,13-19 Mar,2,1017,93,14,15.10%,151,,,,776,31,3.99%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,10
15/03/2020,51,0,0,0,51,13-19 Mar,2,1476,459,13,2.80%,28,,,,1235,44,3.56%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,11
16/03/2020,62,0,0,0,62,13-19 Mar,2,2405,929,11,1.20%,12,,,,2164,55,2.54%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,12
17/03/2020,85,0,0,0,85,13-19 Mar,2,2911,506,23,4.50%,45,,,,2670,78,2.92%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,13
18/03/2020,116,0,0,0,116,13-19 Mar,2,3070,159,31,19.50%,195,,,,2425,103,4.25%,0.00%,0,0.00%,0,0,0,0,,,,0,0,,,0,0,14
19/03/2020,150,0,0,0,150,13-19 Mar,2,4832,1762,34,1.90%,19,3984,134,30,3984,134,3.36%,0.00%,0,0.00%,0,0,0,0,19,,,0,0,,,0,0,15
20/03/2020,202,0,0,0,202,20-26 Mar,3,6438,1606,52,3.20%,32,,,,5514,178,3.23%,0.00%,0,0.00%,0,0,0,0,25,,,0,0,,,0,0,16
21/03/2020,240,0,0,0,240,20-26 Mar,3,7425,987,38,3.90%,39,,,,6408,202,3.15%,0.00%,0,0.00%,0,0,0,0,29,,,0,0,,,0,0,17
22/03/2020,274,0,0,0,274,20-26 Mar,3,9315,1890,34,1.80%,18,,,,7839,223,2.84%,0.00%,0,0.00%,0,0,0,0,32,,,0,0,,,0,0,18
23/03/2020,402,0,0,0,402,20-26 Mar,3,12815,3500,128,3.70%,37,,,,10410,340,3.27%,0.00%,0,0.00%,0,0,0,0,49,,,0,0,,,0,0,19
24/03/2020,554,0,0,0,554,20-26 Mar,3,15529,2714,152,5.60%,56,,,,12618,469,3.72%,0.00%,0,0.00%,0,0,0,0,67,,,0,0,,,0,0,20
25/03/2020,709,0,0,0,709,20-26 Mar,3,18000,2471,155,6.30%,63,,,,14930,593,3.97%,0.00%,0,0.00%,0,0,0,0,85,,,0,0,,,0,0,21
26/03/2020,927,0,0,0,927,20-26 Mar,3,20471,2471,218,8.80%,88,15639,777,20,15639,777,4.97%,0.00%,0,0.00%,0,0,0,0,111,,,0,0,,,0,0,22
27/03/2020,1170,0,1,1,1169,27 Mar-2 Apr,4,28537,8066,243,3.00%,30,,,,22099,968,4.38%,0.10%,1,0.10%,0,0,0,0,138,,,0,0,,,0,0,23
28/03/2020,1187,0,0,1,1186,27 Mar-2 Apr,4,31963,3426,17,0.50%,5,,,,24538,947,3.86%,0.10%,1,0.10%,0,0,0,0,135,,,0,0,,,0,0,24
29/03/2020,1280,0,1,2,1278,27 Mar-2 Apr,4,35593,3630,93,2.60%,26,,,,26278,1006,3.83%,0.20%,2,0.20%,0,0,0,0,144,,,0,0,,,0,0,25
30/03/2020,1326,0,0,2,1324,27 Mar-2 Apr,4,38409,2816,46,1.60%,16,,,,25594,924,3.61%,0.20%,2,0.20%,0,0,0,0,132,,,0,0,,,0,0,26
31/03/2020,1353,0,3,5,1348,27 Mar-2 Apr,4,41072,2663,27,1.00%,10,,,,25543,799,3.13%,0.40%,5,0.60%,0,0,0,0,114,,,0,0,,,0,0,27
01/04/2020,1380,0,0,5,1375,27 Mar-2 Apr,4,44202,3130,27,0.90%,9,,,,26202,671,2.56%,0.40%,5,0.70%,0,0,0,0,96,,,0,0,,,0,0,28
02/04/2020,1462,45,0,5,1412,27 Mar-2 Apr,4,47965,3763,82,2.20%,22,27494,535,51,27494,535,1.95%,0.30%,5,0.90%,0,0,0,0,76,,,0,0,,,0,0,29
03/04/2020,1505,45,2,7,1453,3-9 Apr,5,50361,2396,43,1.80%,18,,,,21824,335,1.54%,0.50%,6,1.80%,0,0,0,0,48,,,0,0,,,0,0,30
04/04/2020,1585,45,2,9,1531,3-9 Apr,5,53937,3576,80,2.20%,22,,,,21974,398,1.81%,0.60%,8,2.00%,0,0,0,0,57,,,0,0,,,0,0,31
05/04/2020,1655,45,2,11,1599,3-9 Apr,5,56873,2936,70,2.40%,24,,,,21280,375,1.76%,0.70%,9,2.40%,0,0,0,0,54,,,0,0,,,0,0,32
06/04/2020,1686,45,1,12,1629,3-9 Apr,5,58098,1225,31,2.50%,25,,,,19689,360,1.83%,0.70%,10,2.80%,0,0,0,0,51,,,0,0,,,0,0,33
07/04/2020,1749,45,1,13,1691,3-9 Apr,5,60937,2839,63,2.20%,22,,,,19865,396,1.99%,0.70%,8,2.00%,0,0,0,0,57,,,0,0,,,0,0,34
08/04/2020,1845,45,5,18,1782,3-9 Apr,5,63776,2839,96,3.40%,34,,,,19574,465,2.38%,1.00%,13,2.80%,0,0,0,0,66,,,0,0,,,0,0,35
09/04/2020,1934,45,0,18,1871,3-9 Apr,5,68874,5098,89,1.70%,17,20909,472,44,20909,472,2.26%,0.90%,13,2.80%,0,0,0,0,67,,,0,0,,,0,0,36
10/04/2020,2003,410,6,24,1569,10-16 Apr,6,73028,4154,69,1.70%,17,,,,22667,498,2.20%,1.20%,17,3.40%,0,0,0,0,71,,,0,0,,,0,0,37
11/04/2020,2028,410,1,25,1593,10-16 Apr,6,75053,2025,25,1.20%,12,,,,21116,443,2.10%,1.20%,16,3.60%,0,0,0,0,63,,,0,0,,,0,0,38
12/04/2020,2173,410,0,25,1738,10-16 Apr,6,80085,5032,145,2.90%,29,,,,23212,518,2.23%,1.20%,14,2.70%,0,0,0,0,74,,,0,0,,,0,0,39
13/04/2020,2272,410,2,27,1835,10-16 Apr,6,83663,3578,99,2.80%,28,,,,25565,586,2.29%,1.20%,15,2.60%,0,0,0,0,84,,,0,0,,,0,0,40
14/04/2020,2415,410,0,27,1978,10-16 Apr,6,87022,3359,143,4.30%,43,,,,26085,666,2.55%,1.10%,14,2.10%,0,0,0,0,95,,,0,0,,,0,0,41
15/04/2020,2506,410,7,34,2062,10-16 Apr,6,90515,3493,91,2.60%,26,,,,26739,661,2.47%,1.40%,16,2.40%,0,0,0,0,94,,,0,0,,,0,0,42
16/04/2020,2605,903,14,48,1654,10-16 Apr,6,95060,4545,99,2.20%,22,26186,671,39,26186,671,2.56%,1.80%,30,4.50%,0,0,0,0,96,,,0,0,,,0,0,43
17/04/2020,2783,903,2,50,1830,17-23 Apr,7,100827,5767,178,3.10%,31,,,,27799,780,2.81%,1.80%,26,3.30%,0,0,0,0,111,,,0,0,,,0,0,44
18/04/2020,3034,903,2,52,2079,17-23 Apr,7,108021,7194,251,3.50%,35,,,,32968,1006,3.05%,1.70%,27,2.70%,0,0,0,0,144,,,0,0,,,0,0,45
19/04/2020,3158,903,2,54,2201,17-23 Apr,7,114711,6690,124,1.90%,19,,,,34626,985,2.84%,1.70%,29,2.90%,0,0,0,0,141,,,0,0,,,0,0,46
20/04/2020,3300,1055,4,58,2187,17-23 Apr,7,121510,6799,142,2.10%,21,,,,37847,1028,2.72%,1.80%,31,3.00%,0,0,0,0,147,,,0,0,,,0,0,47
21/04/2020,3465,1055,0,58,2352,17-23 Apr,7,126937,5427,165,3.00%,30,,,,39915,1050,2.63%,1.70%,31,3.00%,0,0,0,0,150,,,0,0,,,0,0,48
22/04/2020,3635,1055,7,65,2515,17-23 Apr,7,133774,6837,170,2.50%,25,,,,43259,1129,2.61%,1.80%,31,2.70%,0,0,0,0,161,,,0,0,,,0,0,49
23/04/2020,3953,1473,10,75,2405,17-23 Apr,7,143570,9796,318,3.20%,32,48510,1348,36,48510,1348,2.78%,1.90%,27,2.00%,0,0,0,0,193,,,0,0,,,0,0,50
24/04/2020,4220,1473,4,79,2668,24-30 Apr,8,152390,8820,267,3.00%,30,,,,51563,1437,2.79%,1.90%,29,2.00%,0,0,0,0,205,,,0,0,,,0,0,51
25/04/2020,4361,1473,7,86,2802,24-30 Apr,8,161004,8614,141,1.60%,16,,,,52983,1327,2.50%,2.00%,34,2.60%,0,0,0,0,190,,,0,0,,,0,0,52
26/04/2020,4546,1473,1,87,2986,24-30 Apr,8,168643,7639,185,2.40%,24,,,,53932,1388,2.57%,1.90%,33,2.40%,0,0,0,0,198,,,0,0,,,0,0,53
27/04/2020,4793,1473,3,90,3230,24-30 Apr,8,178470,9827,247,2.50%,25,,,,56960,1493,2.62%,1.90%,32,2.10%,0,0,0,0,213,,,0,0,,,0,0,54
28/04/2020,4996,2073,3,93,2830,24-30 Apr,8,185497,7027,203,2.90%,29,,,,58560,1531,2.61%,1.90%,35,2.30%,0,0,0,0,219,,,0,0,,,0,0,55
29/04/2020,5350,2073,10,103,3174,24-30 Apr,8,197127,11630,354,3.00%,30,,,,63353,1715,2.71%,1.90%,38,2.20%,0,0,0,0,245,,,0,0,,,0,0,56
30/04/2020,5647,2073,0,103,3471,24-30 Apr,8,207530,10403,297,2.90%,29,63960,1694,38,63960,1694,2.65%,1.80%,28,1.70%,0,0,0,0,242,,,0,0,,,0,0,57
01/05/2020,5951,2382,13,116,3453,1-7 May,9,217522,9992,304,3.00%,30,,,,65132,1731,2.66%,1.90%,37,2.10%,0,0,0,0,247,,,0,0,,,0,0,58
02/05/2020,6336,2549,7,123,3664,1-7 May,9,230686,13164,385,2.90%,29,,,,69682,1975,2.83%,1.90%,37,1.90%,0,0,0,0,282,,,0,0,,,0,0,59
03/05/2020,6783,2549,8,131,4103,1-7 May,9,245747,15061,447,3.00%,30,,,,77104,2237,2.90%,1.90%,44,2.00%,0,0,0,0,320,,,0,0,,,0,0,60
04/05/2020,7220,2746,7,138,4336,1-7 May,9,257541,11794,437,3.70%,37,,,,79071,2427,3.07%,1.90%,48,2.00%,129392,128149,7225,4569,347,,,0,0,,,0,0,61
05/05/2020,7572,2746,10,148,4678,1-7 May,9,268064,10523,352,3.30%,33,,,,82567,2576,3.12%,2.00%,55,2.10%,134750,133314,5358,5165,368,,,0,0,,,0,0,62
06/05/2020,7808,3153,5,153,4502,1-7 May,9,279379,11315,236,2.10%,21,,,,82252,2458,2.99%,2.00%,50,2.00%,139139,140240,4389,6926,351,,,0,0,,,0,0,63
07/05/2020,8232,3153,8,161,4918,1-7 May,9,292153,12774,424,3.30%,33,84623,2585,33,84623,2585,3.05%,2.00%,58,2.20%,145379,146774,6240,6534,369,,,0,0,,,0,0,64
08/05/2020,8895,3153,17,178,5564,8-14 May,10,307752,15599,663,4.30%,43,,,,90230,2944,3.26%,2.00%,62,2.10%,154157,153595,8778,6821,421,,,0,0,,,0,0,65
09/05/2020,9420,3983,8,186,5251,8-14 May,10,324079,16327,525,3.20%,32,,,,93393,3084,3.30%,2.00%,63,2.00%,163182,160897,9025,7302,441,,,0,0,,,0,0,66
10/05/2020,10015,4173,8,194,5648,8-14 May,10,341336,17257,595,3.40%,34,,,,95589,3232,3.38%,1.90%,63,1.90%,172797,168539,9615,7642,462,,,0,0,,,0,0,67
11/05/2020,10652,4357,12,206,6089,8-14 May,10,356067,14731,637,4.30%,43,,,,98526,3432,3.48%,1.90%,68,2.00%,181089,174978,8292,6439,490,,,0,0,,,0,0,68
12/05/2020,11350,4357,0,206,6787,8-14 May,10,369697,13630,698,5.10%,51,,,,101633,3778,3.72%,1.80%,58,1.50%,189688,180009,8599,5031,540,,,0,0,,,0,0,69
13/05/2020,12074,4754,13,219,7101,8-14 May,10,386352,16655,724,4.30%,43,,,,106973,4266,3.99%,1.80%,66,1.50%,197366,188986,7678,8977,609,,,0,0,,,0,0,70
14/05/2020,12739,5676,19,238,6825,8-14 May,10,403018,16666,665,4.00%,40,110865,4507,25,110865,4507,4.07%,1.90%,77,1.70%,204701,198317,7335,9331,644,,,0,0,,,0,0,71
15/05/2020,13524,6083,9,247,7194,15-21 May,11,421555,18537,785,4.20%,42,,,,113803,4629,4.07%,1.80%,69,1.50%,214774,206781,10073,8464,661,,,0,0,,,0,0,72
16/05/2020,14355,6478,14,261,7616,15-21 May,11,439559,18004,831,4.60%,46,,,,115480,4935,4.27%,1.80%,75,1.50%,226387,213172,11613,6391,705,,,0,0,,,0,0,73
17/05/2020,15515,7006,3,264,8245,15-21 May,11,460873,21314,1160,5.40%,54,,,,119537,5500,4.60%,1.70%,70,1.30%,237255,223618,10868,10446,786,,,0,0,,,0,0,74
18/05/2020,16433,7298,22,286,8849,15-21 May,11,475071,14198,918,6.50%,65,,,,119004,5781,4.86%,1.70%,80,1.40%,245004,230067,7749,6449,826,,,0,0,,,0,0,75
19/05/2020,17200,7960,26,312,8928,15-21 May,11,488609,13538,767,5.70%,57,,,,118912,5850,4.92%,1.80%,106,1.80%,252799,235810,7795,5743,836,,,0,0,,,0,0,76
20/05/2020,18003,8950,27,339,8714,15-21 May,11,506861,18252,803,4.40%,44,,,,120509,5929,4.92%,1.90%,120,2.00%,261229,245632,8430,9822,847,,,0,0,,,0,0,77
21/05/2020,19137,8950,30,369,9818,15-21 May,11,525433,18572,1134,6.10%,61,122415,6398,19,122415,6398,5.23%,1.90%,131,2.00%,268430,257003,7201,11371,914,,,0,0,,,0,0,78
22/05/2020,20125,10104,28,397,9624,22-28 May,12,543032,17599,988,5.60%,56,,,,121477,6601,5.43%,2.00%,150,2.30%,276924,266108,8494,9105,943,,,0,0,,,0,0,79
23/05/2020,21343,10104,10,407,10832,22-28 May,12,564370,21338,1218,5.70%,57,,,,124811,6988,5.60%,1.90%,146,2.10%,287833,276537,10909,10429,998,,,0,0,,,0,0,80
24/05/2020,22583,11100,22,429,11054,22-28 May,12,583855,19485,1240,6.40%,64,,,,122982,7068,5.75%,1.90%,165,2.30%,298401,285454,10568,8917,1010,,,0,0,,,0,0,81
25/05/2020,23615,11917,52,481,11217,22-28 May,12,596777,12922,1032,8.00%,80,,,,121706,7182,5.90%,2.00%,195,2.70%,303874,292903,5473,7449,1026,,,0,0,,,0,0,82
26/05/2020,24264,12741,43,524,10999,22-28 May,12,605991,9214,649,7.00%,70,,,,117382,7064,6.02%,2.20%,212,3.00%,306941,299050,3067,6147,1009,,,0,0,,,0,0,83
27/05/2020,25937,13451,28,552,11934,22-28 May,12,634996,29005,1673,5.80%,58,,,,128135,7934,6.19%,2.10%,213,2.70%,325006,309990,18065,10940,1133,,,0,0,,,0,0,84
28/05/2020,27403,14370,25,577,12456,22-28 May,12,655723,20727,1466,7.10%,71,130290,8266,16,130290,8266,6.34%,2.10%,208,2.50%,333444,322279,8438,12289,1181,,,0,0,,,0,0,85
29/05/2020,29240,15093,34,611,13536,29 May-4 Jun,13,680175,24452,1837,7.50%,75,,,,137143,9115,6.65%,2.10%,214,2.30%,344341,335834,10897,13555,1302,,,0,0,,,0,0,86
30/05/2020,30967,16116,32,643,14208,29 May-4 Jun,13,701883,21708,1727,8.00%,80,,,,137513,9624,7.00%,2.10%,236,2.50%,354375,347508,10034,11674,1375,,,0,0,,,0,0,87
31/05/2020,32683,16809,40,683,15191,29 May-4 Jun,13,725125,23242,1716,7.40%,74,,,,141270,10100,7.15%,2.10%,254,2.50%,365951,359174,11576,11666,1443,,,0,0,,,0,0,88
01/06/2020,34357,17291,22,705,16361,29 May-4 Jun,13,742742,17617,1674,9.50%,95,,,,145965,10742,7.36%,2.10%,224,2.10%,374542,368200,8591,9026,1535,,,0,0,,,0,0,89
02/06/2020,35812,18313,50,755,16744,29 May-4 Jun,13,761534,18792,1455,7.70%,77,,,,155543,11548,7.42%,2.10%,231,2.00%,385452,376082,10910,7882,1650,,,0,0,,,0,0,90
03/06/2020,37525,19682,37,792,17051,29 May-4 Jun,13,785979,24445,1713,7.00%,70,,,,150983,11588,7.68%,2.10%,240,2.10%,397677,388302,12225,12220,1655,,,0,0,,,0,0,91
04/06/2020,40792,21311,56,848,18633,29 May-4 Jun,13,820675,34696,3267,9.40%,94,164952,13389,12,164952,13389,8.12%,2.10%,271,2.00%,418487,402188,20810,13886,1913,200402,620273,0,0,,,0,0,92
05/06/2020,43434,23088,60,908,19438,5-11 Jun,14,850871,30196,2642,8.70%,87,,,,170696,14194,8.32%,2.10%,297,2.10%,435129,415742,16642,13554,2028,210055,640816,0,0,,,0,0,93
06/06/2020,45973,24258,44,952,20763,5-11 Jun,14,891668,40797,2539,6.20%,62,,,,189785,15006,7.91%,2.10%,309,2.10%,460485,431183,25356,15441,2144,227190,664478,0,0,,,0,0,94
07/06/2020,48285,24364,46,998,22923,5-11 Jun,14,920064,28396,2312,8.10%,81,,,,194939,15602,8.00%,2.10%,315,2.00%,474987,445077,14502,13893,2229,234331,685733,0,0,,,0,0,95
08/06/2020,50879,26099,82,1080,23700,5-11 Jun,14,943059,22995,2594,11.30%,113,,,,200317,16522,8.25%,2.10%,375,2.30%,487744,455315,12757,10226,2360,241540,701519,0,0,,,0,0,96
09/06/2020,52991,29006,82,1162,22823,5-11 Jun,14,968070,25011,2112,8.40%,84,,,,206536,17179,8.32%,2.20%,407,2.40%,502108,465962,14364,10648,2454,249356,718715,0,0,,,0,0,97
10/06/2020,55421,31505,48,1210,22706,5-11 Jun,14,998400,30330,2430,8.00%,80,,,,212421,17896,8.42%,2.20%,418,2.30%,518390,480010,16282,14048,2557,258590,739811,0,0,,,0,0,98
11/06/2020,58568,33252,74,1284,24032,5-11 Jun,14,1028399,29999,3147,10.50%,105,207724,17776,12,207724,17776,8.56%,2.20%,436,2.50%,532283,496116,13893,16106,2539,266328,762072,0,0,,,0,0,99
12/06/2020,61927,35008,70,1354,25565,12-18 Jun,15,1060425,32026,3359,10.50%,105,,,,209554,18493,8.82%,2.20%,446,2.40%,548010,512415,15727,16299,2642,275105,785320,0,0,,,0,0,100
13/06/2020,65736,36850,69,1423,27463,12-18 Jun,15,1087887,27462,3809,13.90%,139,,,,196219,19763,10.07%,2.20%,471,2.40%,560068,527819,12058,15404,2823,,,0,0,,,0,0,101
14/06/2020,70038,38531,57,1480,30027,12-18 Jun,15,1121958,34071,4302,12.60%,126,,,,201894,21753,10.77%,2.10%,482,2.20%,577766,544192,17698,16373,3108,292520,829439,0,0,,,0,0,102
15/06/2020,73533,39867,88,1568,32098,12-18 Jun,15,1148933,26975,3495,13.00%,130,,,,205874,22654,11.00%,2.10%,488,2.20%,592569,556364,14803,12172,3236,302021,846912,0,0,,,0,0,103
16/06/2020,76334,42063,57,1625,32646,12-18 Jun,15,1172513,23580,2801,11.90%,119,,,,204443,23343,11.42%,2.10%,463,2.00%,605359,567175,12790,10811,3335,309759,862775,0,0,,,0,0,104
17/06/2020,80412,44331,49,1674,34407,12-18 Jun,15,1200736,28223,4078,14.40%,144,,,,202336,24991,12.35%,2.10%,464,1.90%,617779,582957,12420,15782,3570,316922,883814,0,0,,,0,0,105
18/06/2020,83890,44920,63,1737,37233,12-18 Jun,15,1228098,27362,3478,12.70%,127,199699,25322,8,199699,25322,12.68%,2.10%,453,1.80%,630704,597394,12925,14437,3617,324053,904045,0,0,,,0,0,106
19/06/2020,87715,47825,94,1831,38059,19-25 Jun,16,1260434,32336,3825,11.80%,118,,,,200009,25788,12.89%,2.10%,477,1.80%,643140,617294,12436,19900,3684,330386,930048,0,0,,,0,0,107
20/06/2020,92681,50326,46,1877,40478,19-25 Jun,16,1293608,33174,4966,15.00%,150,,,,205721,26945,13.10%,2.00%,454,1.70%,657896,635712,14756,18418,3849,338211,955397,0,0,,,0,0,108
21/06/2020,97302,51608,53,1930,43764,19-25 Jun,16,1328060,34452,4621,13.40%,134,,,,206102,27264,13.23%,2.00%,450,1.70%,673650,654410,15754,18698,3895,346859,981201,0,0,,,0,0,109
22/06/2020,101590,53444,61,1991,46155,19-25 Jun,16,1353176,25116,4288,17.10%,171,,,,204243,28057,13.74%,2.00%,423,1.50%,683932,669244,10282,14834,4008,352749,1000427,0,0,,,0,0,110
23/06/2020,106108,55045,111,2102,48961,19-25 Jun,16,1382772,29596,4518,15.30%,153,,,,210259,29774,14.16%,2.00%,477,1.60%,697164,685608,13232,16364,4253,359268,1023504,0,0,,,0,0,111
24/06/2020,111796,56874,103,2205,52717,19-25 Jun,16,1416894,34122,5688,16.70%,167,,,,216158,31384,14.52%,2.00%,531,1.70%,713377,703517,16213,17909,4483,367262,1049632,0,0,,,0,0,112
25/06/2020,118375,59974,87,2292,56109,19-25 Jun,16,1460012,43118,6579,15.30%,153,231914,34485,7,231914,34485,14.87%,1.90%,555,1.60%,727181,732831,13804,29314,4926,373788,1086224,0,0,,,0,0,113
26/06/2020,124590,64111,48,2340,58139,26 Jun-2 Jul,17,1493104,33092,6215,18.80%,188,,,,232670,36875,15.85%,1.90%,509,1.40%,740633,752471,13452,19640,5268,381233,1111871,0,0,,,0,0,114
27/06/2020,131800,67094,73,2413,62293,26 Jun-2 Jul,17,1529009,35905,7210,20.10%,201,,,,235401,39119,16.62%,1.80%,536,1.40%,752162,776847,11529,24376,5588,387115,1141894,0,0,,,0,0,115
28/06/2020,138134,68925,43,2456,66753,26 Jun-2 Jul,17,1567084,38075,6334,16.60%,166,,,,239024,40832,17.08%,1.80%,526,1.30%,762836,804248,10674,27401,5833,392184,1174900,0,0,,,0,0,116
29/06/2020,144264,70614,73,2529,71121,26 Jun-2 Jul,17,1596995,29911,6130,20.50%,205,,,,243819,42674,17.50%,1.80%,538,1.30%,771167,825828,8331,21580,6096,397031,1199964,0,0,,,0,0,117
30/06/2020,151209,73543,128,2657,75009,26 Jun-2 Jul,17,1630008,33013,6945,21.00%,210,,,,247236,45101,18.24%,1.80%,555,1.20%,782860,847148,11693,21320,6443,403117,1199964,0,0,,,0,0,118
01/07/2020,159333,76025,92,2749,80559,26 Jun-2 Jul,17,1666939,36931,8124,22.00%,220,,,,250045,47537,19.01%,1.70%,544,1.10%,798823,868116,15963,20968,6791,410628,1256311,0,0,,,0,0,119
02/07/2020,168061,81999,95,2844,83218,26 Jun-2 Jul,17,1706127,39188,8728,22.30%,223,246115,49686,5,246115,49686,20.19%,1.70%,552,1.10%,813998,892129,15175,24013,7098,418061,1288067,0,0,,,0,0,120
03/07/2020,177124,86298,108,2952,87874,3-9 Jul,18,1745153,39026,9063,23.20%,232,,,,252049,52534,20.84%,1.70%,612,1.20%,825543,919610,11545,27480,7505,423618,1321535,0,0,,,0,0,121
04/07/2020,187977,91227,74,3026,93724,3-9 Jul,18,1792078,46925,10853,23.10%,231,,,,263069,56177,21.35%,1.60%,613,1.10%,843058,949020,17515,29410,8025,432498,1359580,0,0,,,0,0,122
05/07/2020,196750,93315,173,3199,100236,3-9 Jul,18,1830161,38083,8773,23.00%,230,,,,263077,58616,22.28%,1.60%,743,1.30%,858033,972128,14975,23108,8374,439028,1391133,0,0,,,0,0,123
06/07/2020,205721,97848,111,3310,104563,3-9 Jul,18,1864111,33950,8971,26.40%,264,,,,267116,61457,23.01%,1.60%,781,1.30%,869562,994549,11529,22421,8780,444681,1419430,0,0,,,0,0,124
07/07/2020,215855,102299,192,3502,110054,3-9 Jul,18,1907532,43421,10134,23.30%,233,,,,277524,64646,23.29%,1.60%,845,1.30%,881632,1025900,12070,31351,9235,451961,1455571,0,0,,,0,0,125
08/07/2020,224665,106842,89,3591,114232,3-9 Jul,18,1944399,36867,8810,23.90%,239,,,,277460,65332,23.55%,1.60%,842,1.30%,895899,1048500,14267,22600,9333,459094,1485305,0,0,,,0,0,126
09/07/2020,238339,113061,129,3720,121558,3-9 Jul,18,2000569,56170,13674,24.30%,243,294442,70278,4,294442,70278,23.87%,1.60%,876,1.20%,912996,1087573,17097,39073,10040,467158,1533411,0,0,,,0,0,127
10/07/2020,250687,118232,140,3860,128595,10-16 Jul,19,2057232,56663,12348,21.80%,218,,,,312079,73563,23.57%,1.50%,908,1.20%,928679,1128553,15683,40980,10509,475055,1582177,0,0,,,0,0,128
11/07/2020,264184,127715,111,3971,132498,10-16 Jul,19,2108570,51338,13497,26.30%,263,,,,316492,76207,24.08%,1.50%,945,1.20%,942197,1166373,13518,37820,10887,,,0,0,,,0,0,129
12/07/2020,276242,134874,108,4079,137289,10-16 Jul,19,2154391,45821,12058,26.30%,263,,,,324230,79492,24.52%,1.50%,880,1.10%,957843,1196548,15646,30175,11356,489676,1664715,0,0,,,0,0,130
13/07/2020,287796,138241,93,4172,145383,10-16 Jul,19,2194624,40233,11554,28.70%,287,,,,330513,82075,24.83%,1.40%,862,1.10%,971740,1222884,13897,26336,11725,497771,1696853,0,0,,,0,0,131
14/07/2020,298292,146279,174,4346,147667,10-16 Jul,19,2232738,38114,10496,27.50%,275,,,,325206,82437,25.35%,1.50%,844,1.00%,985412,1247326,13672,24442,11777,505057,1727681,0,0,,,0,0,132
15/07/2020,311049,160693,107,4453,145903,10-16 Jul,19,2278127,45389,12757,28.10%,281,,,,333728,86384,25.88%,1.40%,862,1.00%,1002469,1275658,17057,28332,12341,513381,1764746,0,0,,,0,0,133
16/07/2020,324221,165591,216,4669,153961,10-16 Jul,19,2324923,46796,13172,28.10%,281,324354,85882,4,324354,85882,26.48%,1.40%,949,1.10%,1019734,1305189,17265,29531,12269,521045,1803878,0,0,,,0,0,134
