date,cumulative_cases,recoveries,deaths_daily,cumulative_deaths,active_cases,week_label,week_no,cumulative_tests,tests_daily,cases_daily,perc_positive,test_thousand,weekly_tests,weekly_cases,tests_per_case,seven_day_tests,seven_day_positives,seven_day_average,case_fatality_rate,fatalities_seven_days,fatalities_seven_days_average,public_tests,private_tests,new_public_tests,new_private_tests,7_day_weekly_average,community_sceen_and_test,passive_case_finding,vaccinated_total,vaccinated_daily,non_sisonke_vaccination_total,vaccinated_sisonke,j_and_j,pfizer,pk
17/07/2020,337594,178183,135,4804,154607,17-23 Jul,20,2373053,48130,13373,27.80%,278,,,,315821,86907,27.52%,1.40%,944,1.10%,1037137,1335916,17403,30727,12415,529615,1843438,0,0,,,0,0,135
18/07/2020,350879,182230,144,4948,163701,17-23 Jul,20,2422741,49688,13285,26.70%,267,,,,314171,86695,27.59%,1.40%,977,1.10%,1054942,1367799,17805,31883,12385,538256,1884485,0,0,,,0,0,136
19/07/2020,364328,191059,85,5033,168236,17-23 Jul,20,2471747,49006,13449,27.40%,274,,,,317356,88086,27.76%,1.40%,954,1.10%,1074385,1397362,19443,29563,12584,547651,1924096,0,0,,,0,0,137
20/07/2020,373628,194865,140,5173,173590,17-23 Jul,20,2505646,33899,9300,27.40%,274,,,,311022,85832,27.60%,1.40%,1001,1.20%,1089090,1416556,14705,19194,12262,554775,1950871,0,0,,,0,0,138
21/07/2020,381798,208144,195,5368,168286,17-23 Jul,20,2536921,31275,8170,26.10%,261,,,,304183,83506,27.45%,1.40%,1022,1.20%,1104870,1432051,15780,15495,11929,563715,1973206,0,0,,,0,0,139
22/07/2020,394948,229175,572,5940,159833,17-23 Jul,20,2585474,48553,13150,27.10%,271,,,,307347,83899,27.30%,1.50%,1487,1.80%,1125306,1460168,28117,20437,11986,572984,2012490,0,0,,,0,0,140
23/07/2020,408052,236260,153,6093,165699,17-23 Jul,20,2632106,46632,13104,28.10%,281,307183,83831,4,307183,83831,27.29%,1.50%,1424,1.70%,1142787,1489319,17481,29151,11976,581967,2050139,0,0,,,0,0,141
24/07/2020,421996,245771,250,6343,169882,24-30 Jul,21,2684488,52382,13944,26.60%,266,,,,311435,84402,27.10%,1.50%,1539,1.80%,1163330,1521158,20543,31839,12057,593063,2091425,0,0,,,0,0,142
25/07/2020,434200,263054,312,6655,164491,24-30 Jul,21,2730812,46324,12204,26.30%,263,,,,308071,83321,27.05%,1.50%,1707,2.00%,1182695,1548117,19365,26959,11903,603570,2127242,0,0,,,0,0,143
26/07/2020,445433,265077,114,6769,173587,24-30 Jul,21,2773778,42966,11233,26.10%,261,,,,302031,81105,26.85%,1.50%,1736,2.10%,1199692,1574086,16997,25969,11586,611771,2162007,0,0,,,0,0,144
27/07/2020,452529,274925,298,7067,170537,24-30 Jul,21,2802211,28433,7096,25.00%,250,,,,296565,78901,26.60%,1.60%,1894,2.40%,1214431,1587780,14739,13694,11272,619652,2182559,0,0,,,0,0,145
28/07/2020,459761,287313,190,7257,165191,24-30 Jul,21,2830635,28424,7232,25.40%,254,,,,293714,77963,26.54%,1.60%,1889,2.40%,1229493,1601142,15062,13362,11138,627658,2202977,0,0,,,0,0,146
29/07/2020,471123,297967,240,7497,165659,24-30 Jul,21,2873163,42528,11362,26.70%,267,,,,287689,76175,26.48%,1.60%,1557,2.00%,1245658,1627505,16165,26363,10882,634780,2238383,0,0,,,0,0,147
30/07/2020,482169,309601,315,7812,164756,24-30 Jul,21,2918049,44886,11046,24.60%,246,285943,74117,4,285943,74117,25.92%,1.60%,1719,2.30%,1263768,1654281,18110,26776,10588,643737,2274312,0,0,,,0,0,148
31/07/2020,493183,326171,193,8005,159007,31 Jul-6 Aug,22,2959535,41486,11014,26.50%,265,,,,275047,71187,25.88%,1.60%,1662,2.30%,1280358,1679177,16590,24896,10170,651819,2307716,0,0,,,0,0,149
01/08/2020,503290,342461,148,8153,152676,31 Jul-6 Aug,22,3001985,42450,10107,23.80%,238,,,,271173,69090,25.48%,1.60%,1498,2.20%,1302411,1699574,22053,20397,9870,662115,2339870,0,0,,,0,0,150
02/08/2020,511485,347227,213,8366,155892,31 Jul-6 Aug,22,3036779,34794,8195,23.60%,236,,,,263001,66052,25.11%,1.60%,1597,2.40%,1316081,1720698,13670,21124,9436,668567,2368212,0,0,,,0,0,151
03/08/2020,516862,358037,173,8539,150286,31 Jul-6 Aug,22,3058695,21916,5377,24.50%,245,,,,256484,64333,25.08%,1.70%,1472,2.30%,1328757,1729938,12676,9240,9190,674477,2384218,0,0,,,0,0,152
04/08/2020,521318,363751,345,8884,148683,31 Jul-6 Aug,22,3078202,19507,4456,22.80%,228,,,,247567,61557,24.86%,1.70%,1627,2.60%,1337335,1740867,8578,10929,8794,677801,2400401,0,0,,,0,0,153
05/08/2020,529877,377266,414,9298,143313,31 Jul-6 Aug,22,3113191,34989,8559,24.50%,245,,,,240028,58754,24.48%,1.80%,1801,3.10%,1350212,1762979,12877,22112,8393,682594,2430597,0,0,,,0,0,154
06/08/2020,538184,387316,306,9604,141264,31 Jul-6 Aug,22,3149807,36616,8307,22.70%,227,231758,56015,4,231758,56015,24.17%,1.80%,1792,3.20%,1364659,1785148,14447,22169,8002,688549,2461258,0,0,,,0,0,155
07/08/2020,545476,394759,305,9909,140808,7-13 Aug,23,3183658,33851,7292,21.50%,215,,,,224123,52293,23.33%,1.80%,1904,3.60%,1380343,1803315,15684,18167,7470,694702,2488956,0,0,,,0,0,156
08/08/2020,553188,404568,301,10210,138410,7-13 Aug,23,3220265,36607,7712,21.10%,211,,,,218280,49898,22.86%,1.80%,2057,4.10%,1399291,1820974,18948,17659,7128,702441,2517824,0,0,,,0,0,157
09/08/2020,559858,411147,198,10408,138303,7-13 Aug,23,3250583,30318,6670,22.00%,220,,,,213804,48373,22.62%,1.90%,2042,4.20%,1415732,1834851,16441,13877,6910,708641,2541942,0,0,,,0,0,158
10/08/2020,563598,417200,213,10621,135777,7-13 Aug,23,3267494,16911,3740,22.10%,221,,,,208799,46736,22.38%,1.90%,2082,4.50%,1425520,1841974,9788,7123,6677,712799,2554695,0,0,,,0,0,159
11/08/2020,566109,426125,130,10751,129233,7-13 Aug,23,3278977,11483,2511,21.90%,219,,,,200775,44791,22.31%,1.90%,1867,4.20%,1431721,1847256,6201,5282,6399,715029,2563948,0,0,,,0,0,160
12/08/2020,568919,432029,259,11010,125880,7-13 Aug,23,3295434,16457,2810,17.10%,171,,,,182243,39042,21.42%,1.90%,1712,4.40%,1437466,1857968,5745,10712,5577,716073,2579361,0,0,,,0,0,161
13/08/2020,572865,437617,260,11270,123978,7-13 Aug,23,3315497,20063,3946,19.70%,197,165690,34681,5,165690,34681,20.93%,2.00%,1666,4.80%,1446822,1868675,9356,10707,4954,719343,2596154,0,0,,,0,0,162
14/08/2020,579140,461734,286,11556,105850,14-20 Aug,24,3351111,35614,6275,17.60%,176,,,,167453,33664,20.10%,2.00%,1647,4.90%,1458579,1892532,11757,23857,4809,723768,2627343,0,0,,,0,0,163
15/08/2020,583653,466941,121,11677,105035,14-20 Aug,24,3378029,26918,4513,16.80%,168,,,,157764,30465,19.31%,2.00%,1467,4.80%,1470467,1907562,11888,15030,4352,728952,2649077,0,0,,,0,0,164
16/08/2020,587345,472377,162,11839,103129,14-20 Aug,24,3400638,22609,3692,16.30%,163,,,,150055,27487,18.32%,2.00%,1431,5.20%,1480949,1919689,10482,12127,3927,732787,2667851,0,0,,,0,0,165
17/08/2020,589886,477671,143,11982,100233,14-20 Aug,24,3415670,15032,2541,16.90%,169,,,,148176,26288,17.74%,2.00%,1361,5.20%,1490112,1925558,9163,5869,3755,736220,2679450,0,0,,,0,0,166
18/08/2020,592144,485468,282,12264,94412,14-20 Aug,24,3430347,14677,2258,15.40%,154,,,,151370,26035,17.20%,2.10%,1513,5.80%,1495701,1934646,5589,9088,3719,737834,2692513,0,0,,,0,0,167
19/08/2020,596060,491441,159,12423,92196,14-20 Aug,24,3455671,25324,3916,15.50%,155,,,,160237,27141,16.94%,2.10%,1413,5.20%,1505119,1950552,9418,15906,3877,741092,2714579,0,0,,,0,0,168
20/08/2020,599940,497169,195,12618,90153,14-20 Aug,24,3480283,24612,3880,15.80%,158,164786,27075,6,164786,27075,16.43%,2.10%,1348,5.00%,1515606,1964677,10487,14125,3868,744834,2735449,0,0,,,0,0,169
21/08/2020,603338,500102,225,12843,90393,21-27 Aug,25,3504507,24224,3398,14.00%,140,,,,153396,24198,15.77%,2.10%,1287,5.30%,1526274,1978233,10668,13556,3457,748925,2755582,0,0,,,0,0,170
22/08/2020,607045,504127,144,12987,89931,21-27 Aug,25,3535067,30560,3707,12.10%,121,,,,157038,23392,14.90%,2.10%,1310,5.60%,1536200,1998867,9926,20634,3342,752821,2782246,0,0,,,0,0,171
23/08/2020,609773,506470,72,13059,90244,21-27 Aug,25,3553425,18358,2728,14.90%,149,,,,152787,22428,14.68%,2.10%,1220,5.40%,1544928,2008497,8728,9630,3204,756127,2797298,0,0,,,0,0,172
24/08/2020,611450,516494,100,13159,81797,21-27 Aug,25,3564065,10640,1677,15.80%,158,,,,148395,21564,14.53%,2.20%,1177,5.50%,1550179,2013886,5251,5389,3081,758146,2805919,0,0,,,0,0,173
25/08/2020,613017,520381,149,13308,79328,21-27 Aug,25,3578836,14771,1567,10.60%,106,,,,148489,20873,14.06%,2.20%,1044,5.00%,1553941,2024895,3762,8475,2982,759017,2819819,0,0,,,0,0,174
26/08/2020,615701,525242,194,13502,76957,21-27 Aug,25,3598973,20137,2684,13.30%,133,,,,143302,19641,13.71%,2.20%,1079,5.50%,1562237,2036736,8296,11841,2806,761553,2837420,0,0,,,0,0,175
27/08/2020,618286,531338,126,13628,73320,21-27 Aug,25,3617982,19009,2585,13.60%,136,137699,18346,8,137699,18346,13.32%,2.20%,1010,5.50%,1571534,2046448,9297,9712,2621,765109,2852873,0,0,,,0,0,176
28/08/2020,620132,533935,115,13743,72454,28 Aug-3 Sep,26,3632311,14329,1846,12.90%,129,,,,127804,16794,13.14%,2.20%,900,5.40%,1577995,2054316,6461,7868,2399,767293,2865018,0,0,,,0,0,177
29/08/2020,622551,536694,238,13981,71876,28 Aug-3 Sep,26,3652970,20659,2419,11.70%,117,,,,117903,15506,13.15%,2.20%,994,6.40%,1590304,2062666,12309,8350,2215,771797,2881173,0,0,,,0,0,178
30/08/2020,625056,538604,47,14028,72424,28 Aug-3 Sep,26,3674872,21902,2505,11.40%,114,,,,121447,15283,12.58%,2.20%,969,6.30%,1597779,2077093,7475,14427,2183,774191,2900681,0,0,,,0,0,179
31/08/2020,627041,540923,121,14149,71969,28 Aug-3 Sep,26,3693721,18849,1985,10.50%,105,,,,129656,15591,12.02%,2.30%,990,6.30%,1602156,2091565,4377,14472,2227,775668,2918053,0,0,,,0,0,180
01/09/2020,628259,549993,114,14263,64003,28 Aug-3 Sep,26,3705408,11687,1218,10.40%,104,,,,126572,15242,12.04%,2.30%,955,6.30%,1605871,2099537,3715,7972,2177,776483,2928925,0,0,,,0,0,181
02/09/2020,630595,553456,126,14389,62750,28 Aug-3 Sep,26,3726721,21313,2336,11.00%,110,,,,127748,14894,11.66%,2.30%,887,6.00%,1613353,2113368,7482,13831,2128,778128,2948593,0,0,,,0,0,182
03/09/2020,633015,554887,174,14563,63565,28 Aug-3 Sep,26,3747101,20380,2420,11.90%,119,129119,14729,9,129119,14729,11.41%,2.30%,935,6.30%,1621778,2125323,8425,11955,2104,780884,2966217,0,0,,,0,0,183
04/09/2020,635078,557818,115,14678,62582,4-10 Sep,27,3765700,18599,2063,11.10%,111,,,,133389,14946,11.20%,2.30%,935,6.30%,1629901,2135799,8123,10476,2135,783500,2982200,0,0,,,0,0,184
05/09/2020,636884,561204,101,14779,60901,4-10 Sep,27,3783823,18123,1806,10.00%,100,,,,130853,14333,10.95%,2.30%,798,5.60%,1637565,2146258,7664,10459,2048,785890,2997933,0,0,,,0,0,185
06/09/2020,638517,563891,110,14889,59737,4-10 Sep,27,3800190,16367,1633,10.00%,100,,,,125318,13461,10.74%,2.30%,861,6.40%,1644638,2155552,7073,9294,1923,788215,3011975,0,0,,,0,0,186
07/09/2020,639362,566555,115,15004,57803,4-10 Sep,27,3808949,8759,845,9.60%,96,,,,115228,12321,10.69%,2.30%,855,6.90%,1648340,2160609,3702,5057,1760,789373,3019576,0,0,,,0,0,187
08/09/2020,640441,567729,82,15086,57626,4-10 Sep,27,3821162,12213,1079,8.80%,88,,,,115754,12182,10.52%,2.40%,823,6.80%,1652341,2168821,4001,8212,1740,790127,3031035,0,0,,,0,0,188
09/09/2020,642431,569935,82,15168,57328,4-10 Sep,27,3842898,21736,1990,9.20%,92,,,,116177,11836,10.19%,2.40%,779,6.60%,1660183,2182715,7842,13894,1691,792101,3050797,0,0,,,0,0,189
10/09/2020,644438,573003,97,15265,56170,4-10 Sep,27,3863453,20555,2007,9.80%,98,116352,11423,10,116352,11423,9.82%,2.40%,702,6.10%,1669547,2193906,9364,11191,1632,795040,3068413,0,0,,,0,0,190
11/09/2020,646398,574587,113,15378,56433,11-17 Sep,28,3884166,20713,1960,9.50%,95,,,,118466,11320,9.56%,2.40%,700,6.20%,1679241,2204925,9694,11019,1617,798100,3086066,0,0,,,0,0,191
12/09/2020,648214,576423,49,15427,56364,11-17 Sep,28,3902786,18620,1816,9.80%,98,,,,118963,11330,9.52%,2.40%,648,5.70%,1688048,2214738,8807,9813,1619,800963,3101823,0,0,,,0,0,192
13/09/2020,649793,577906,20,15447,56440,11-17 Sep,28,3918478,15692,1579,10.10%,101,,,,118288,11276,9.53%,2.40%,558,4.90%,1696446,2222032,8398,7294,1611,804155,3114323,0,0,,,0,0,193
14/09/2020,650749,579289,52,15499,55961,11-17 Sep,28,3928614,10136,956,9.40%,94,,,,119665,11387,9.52%,2.40%,495,4.30%,1699967,2228647,3521,6615,1627,804873,3123741,0,0,,,0,0,194
15/09/2020,651521,583126,142,15641,52754,11-17 Sep,28,3940217,11603,772,6.70%,67,,,,119055,11080,9.31%,2.40%,555,5.00%,1703732,2236485,3765,7838,1583,804986,3135231,0,0,,,0,0,195
16/09/2020,653444,584195,64,15705,53544,11-17 Sep,28,3961179,20962,1923,9.20%,92,,,,118281,11013,9.31%,2.40%,537,4.90%,1712266,2248913,8534,12428,1573,807413,3153766,0,0,,,0,0,196
17/09/2020,655572,585303,67,15772,54497,11-17 Sep,28,3983533,22354,2128,9.50%,95,120080,11134,11,120080,11134,9.27%,2.40%,507,4.60%,1721161,2262372,8895,13459,1591,809878,3173655,0,0,,,0,0,197
18/09/2020,657627,586844,85,15857,54926,18-24 Sep,29,4003590,20057,2055,10.20%,102,,,,119424,11229,9.40%,2.40%,479,4.30%,1730752,2272838,9591,10466,1604,813303,3190287,0,0,,,0,0,198
19/09/2020,659656,589434,83,15940,54282,18-24 Sep,29,4024659,21069,2029,9.60%,96,,,,121873,11442,9.39%,2.40%,513,4.50%,1741254,2283405,10502,10567,1635,817123,3207536,0,0,,,0,0,199
20/09/2020,661211,590071,13,15953,55187,18-24 Sep,29,4041543,16884,1555,9.20%,92,,,,123065,11418,9.28%,2.40%,506,4.40%,1749671,2291872,8417,8467,1631,820279,3221264,0,0,,,0,0,200
21/09/2020,661936,591208,39,15992,54736,18-24 Sep,29,4047723,6180,725,11.70%,117,,,,119109,11187,9.39%,2.40%,493,4.40%,1754585,2293138,4914,1266,1598,822068,3225655,0,0,,,0,0,201
22/09/2020,663282,592904,126,16118,54260,18-24 Sep,29,4064117,16394,1346,8.20%,82,,,,123900,11761,9.49%,2.40%,477,4.10%,1759000,2305117,4415,11979,1680,,,0,0,,,0,0,202
23/09/2020,665188,594229,88,16206,54753,18-24 Sep,29,4083757,19640,1906,9.70%,97,,,,122578,11744,9.58%,2.40%,501,4.30%,1767187,2316570,8187,11453,1678,824954,3258803,0,0,,,0,0,203
24/09/2020,667049,595916,77,16283,54850,18-24 Sep,29,4102162,18405,1861,10.10%,101,118629,11477,10,118629,11477,9.67%,2.40%,511,4.50%,1775999,2326163,8812,9593,1640,827836,3274326,0,0,,,0,0,204
25/09/2020,668529,599149,29,16312,53068,25 Sep-1 Oct,30,4117079,14917,1480,9.90%,99,,,,113489,10902,9.61%,2.40%,455,4.20%,1784288,2332791,8289,6628,1557,830820,3286259,0,0,,,0,0,205
26/09/2020,669498,601818,64,16376,51304,25 Sep-1 Oct,30,4128438,11359,969,8.50%,85,,,,103779,9842,9.48%,2.40%,436,4.40%,1789061,2339377,4773,6586,1406,832464,3295974,0,0,,,0,0,206
27/09/2020,670766,603721,22,16398,50647,25 Sep-1 Oct,30,4143466,15028,1268,8.40%,84,,,,101923,9555,9.37%,2.40%,445,4.70%,1795367,2348099,6306,8722,1365,834472,3308994,0,0,,,0,0,207
28/09/2020,671669,604478,188,16586,50605,25 Sep-1 Oct,30,4152480,9014,903,10.00%,100,,,,104757,9733,9.29%,2.50%,594,6.10%,1799494,2352986,4127,4887,1390,835875,3316605,0,0,,,0,0,208
29/09/2020,672572,606520,81,16667,49385,25 Sep-1 Oct,30,4164491,12011,903,7.50%,75,,,,100374,9290,9.26%,2.50%,549,5.90%,1803114,2361377,3620,8391,1327,836480,3328011,0,0,,,0,0,209
30/09/2020,674339,608112,67,16734,49493,25 Sep-1 Oct,30,4187917,23426,1767,7.50%,75,,,,104160,9151,8.79%,2.50%,528,5.80%,1811195,2376722,8081,15345,1307,,,0,0,,,0,0,210
01/10/2020,676084,609854,132,16866,49364,25 Sep-1 Oct,30,4209049,21132,1745,8.30%,83,106887,9035,12,106887,9035,8.45%,2.50%,583,6.50%,1819294,2389755,8099,13033,1291,,,0,0,,,0,0,211
02/10/2020,677833,611044,43,16909,49880,2 Oct-8 Oct,31,4229709,20660,1749,8.50%,85,,,,112630,9304,8.26%,2.50%,597,6.40%,1828129,2401580,8835,11825,1329,,,0,0,,,0,0,212
03/10/2020,679716,612763,29,16938,50015,2 Oct-8 Oct,31,4251513,21804,1883,8.60%,86,,,,123075,10218,8.30%,2.50%,562,5.50%,1837237,2414276,9108,12696,1460,,,0,0,,,0,0,213
04/10/2020,681289,614781,38,16976,49532,2 Oct-8 Oct,31,4269626,18113,1573,8.70%,87,,,,126160,10523,8.34%,2.50%,578,5.50%,1844752,2424874,7515,10598,1503,,,0,0,,,0,0,214
05/10/2020,682215,615684,40,17016,49515,2 Oct-8 Oct,31,4280340,10714,926,8.60%,86,,,,127860,10546,8.25%,2.50%,430,4.10%,1849236,2431104,4484,6230,1507,,,0,0,,,0,0,215
06/10/2020,683242,616857,87,17103,49282,2 Oct-8 Oct,31,4294931,14591,1027,7.00%,70,,,,130440,10670,8.18%,2.50%,436,4.10%,1852866,2442065,3630,10961,1524,,,0,0,,,0,0,216
07/10/2020,685155,618127,145,17248,49780,2 Oct-8 Oct,31,4318514,23583,1913,8.10%,81,,,,130597,10816,8.28%,2.50%,514,4.80%,1860067,2458447,7201,16382,1545,,,0,0,,,0,0,217
08/10/2020,686891,618771,160,17408,50712,2 Oct-8 Oct,31,4339686,21172,1736,8.20%,82,130637,10807,12,130637,10807,8.27%,2.50%,542,5.00%,1866760,2472926,6693,14479,1544,,,0,0,,,0,0,218
09/10/2020,688532,620081,139,17547,50904,9 - 15 Oct,32,4360105,20419,1641,8.00%,80,,,,130396,10699,8.21%,2.50%,638,6.00%,1873862,2486243,7102,13317,1528,,,0,0,,,0,0,219
10/10/2020,690896,622153,126,17673,51070,9 - 15 Oct,32,4388171,28066,2364,8.40%,84,,,,136658,11180,8.18%,2.60%,735,6.60%,1889058,2499113,15196,12870,1597,,,0,0,,,0,0,220
11/10/2020,692471,623765,107,17780,50926,9 - 15 Oct,32,4407441,19270,1575,8.20%,82,,,,137815,11182,8.11%,2.60%,804,7.20%,1897136,2510305,8078,11192,1597,,,0,0,,,0,0,221
12/10/2020,693359,624659,83,17863,50837,9 - 15 Oct,32,4418418,10977,888,8.10%,81,,,,138078,11144,8.07%,2.60%,847,7.60%,1901679,2516739,4543,6434,1592,,,0,0,,,0,0,222
13/10/2020,694537,625574,165,18028,50935,9 - 15 Oct,32,4433952,15534,1178,7.60%,76,,,,139021,11295,8.12%,2.60%,925,8.20%,1905639,2528313,3960,11574,1614,,,0,0,,,0,0,223
14/10/2020,696414,626898,123,18151,51365,9 - 15 Oct,32,4458745,24793,1877,7.60%,76,,,,140231,11259,8.03%,2.60%,903,8.00%,1913378,2545367,7739,17054,1608,,,0,0,,,0,0,224
15/10/2020,698184,628301,158,18309,51574,9 - 15 Oct,32,4481354,22609,1770,7.80%,78,141668,11293,13,141668,11293,7.97%,2.60%,901,8.00%,1921622,2559732,8244,14365,1613,,,0,0,,,0,0,225
16/10/2020,700203,629260,61,18370,52573,16 - 22 Oct,33,4505533,24179,2019,8.40%,84,,,,145428,11671,8.03%,2.60%,823,7.10%,1930883,2574650,9261,14918,1667,,,0,0,,,0,0,226
17/10/2020,702131,630436,38,18408,53287,16 - 22 Oct,33,4528141,22608,1928,8.50%,85,,,,139970,11235,8.03%,2.60%,735,6.50%,1940353,2587788,9470,13138,1605,,,0,0,,,0,0,227
18/10/2020,703793,634543,23,18431,50819,16 - 22 Oct,33,4549478,21337,1662,7.80%,78,,,,142037,11322,7.97%,2.60%,651,5.70%,1949449,2600029,9096,12241,1617,,,0,0,,,0,0,228
19/10/2020,705254,635257,61,18492,51505,16 - 22 Oct,33,4565980,16502,1461,8.90%,89,,,,147562,11895,8.06%,2.60%,629,5.30%,1955303,2610677,5854,10648,1699,,,0,0,,,0,0,229
20/10/2020,706304,639568,164,18656,48080,16 - 22 Oct,33,4581346,15366,1050,6.80%,68,,,,147394,11767,7.98%,2.60%,628,5.30%,1959654,2621692,4351,11015,1681,,,0,0,,,0,0,230
21/10/2020,708359,641706,85,18741,47912,16 - 22 Oct,33,4607883,26537,2055,7.70%,77,,,,149138,11945,8.01%,2.60%,590,4.90%,1967758,2640125,8140,18433,1706,,,0,0,,,0,0,231
22/10/2020,710515,642560,102,18843,49112,16 - 22 Oct,33,4633671,25788,2156,8.40%,84,152317,12331,12,152317,12331,8.10%,2.70%,534,4.30%,1978131,2655540,10373,15415,1762,,,0,0,,,0,0,232
23/10/2020,712412,643523,48,18891,49998,23 - 29 Oct,34,4657116,23445,1897,8.10%,81,,,,151583,12209,8.05%,2.70%,521,4.30%,1988236,2668880,10105,13340,1744,,,0,0,,,0,0,233
24/10/2020,714246,644641,53,18944,50661,23 - 29 Oct,34,4677942,20826,1834,8.80%,88,,,,149801,12115,8.09%,2.70%,536,4.40%,1998017,2679925,9781,11045,1731,,,0,0,,,0,0,234
25/10/2020,715868,646170,24,18968,50730,23 - 29 Oct,34,4697939,19997,1622,8.10%,81,,,,148461,12075,8.13%,2.60%,537,4.40%,2007675,2690264,9658,10339,1725,,,0,0,,,0,0,235
26/10/2020,716759,646721,40,19008,51030,24 - 29 Oct,34,4709403,11464,891,7.80%,78,,,,143423,11505,8.02%,2.70%,516,4.50%,2012146,2697257,4471,6993,1644,,,0,0,,,0,0,236
27/10/2020,717851,647833,45,19053,50965,24 - 29 Oct,34,4726875,17472,1092,6.30%,63,,,,145529,11547,7.93%,2.70%,397,3.40%,2016203,2710672,4057,13415,1650,,,0,0,,,0,0,237
28/10/2020,719714,648654,58,19111,51949,24 - 29 Oct,34,4752596,25721,1863,7.20%,72,,,,144713,11355,7.85%,2.70%,370,3.30%,2024582,2728014,8379,17342,1622,,,0,0,,,0,0,238
29/10/2020,721770,649935,53,19164,52671,24 - 29 Oct,34,4777609,25013,2056,8.20%,82,143938,11255,13,143938,11255,7.82%,2.70%,321,2.90%,2033674,2743935,9092,15921,1608,,,0,0,,,0,0,239
30/10/2020,723682,653052,66,19230,51400,30 Oct - 5 N,35,4800823,23214,1912,8.20%,82,,,,143707,11270,7.84%,2.70%,339,3.00%,2042889,2757934,9215,13999,1610,,,0,0,,,0,0,240
31/10/2020,725452,654182,46,19276,51994,30 Oct - 5 N,35,4822973,22150,1770,8.00%,80,,,,145031,11206,7.73%,2.70%,332,3.00%,2051887,2771086,8998,13152,1601,,,0,0,,,0,0,241
01/11/2020,726823,655330,135,19411,52082,30 Oct - 5 N,35,4842516,19543,1371,7.00%,70,,,,144577,10955,7.58%,2.70%,443,4.00%,2059279,2783237,7392,12151,1565,,,0,0,,,0,0,242
02/11/2020,727595,657500,54,19465,50630,30 Oct - 5 N,35,4852918,10402,772,7.40%,74,,,,143515,10836,7.55%,2.70%,457,4.20%,2063363,2789555,4084,6318,1548,,,0,0,,,0,0,243
03/11/2020,728836,659249,74,19539,50048,30 Oct - 5 N,35,4868610,15692,1241,7.90%,79,,,,141735,10985,7.75%,2.70%,486,4.40%,2067767,2800843,4404,11288,1569,,,0,0,,,0,0,244
04/11/2020,730548,660185,46,19585,50778,30 Oct - 5 N,35,4893683,25073,1712,6.80%,68,,,,141087,10834,7.68%,2.70%,474,4.40%,2075398,2818285,7631,17442,1548,,,0,0,,,0,0,245
05/11/2020,732414,671579,92,19677,41158,30 Oct - 5 N,35,4917625,23942,1866,7.80%,78,140016,10644,13,140016,10644,7.60%,2.70%,513,4.80%,2084132,2833493,8734,15208,1521,,,0,0,,,0,0,246
