date,cumulative_cases,recoveries,deaths_daily,cumulative_deaths,active_cases,week_label,week_no,cumulative_tests,tests_daily,cases_daily,perc_positive,test_thousand,weekly_tests,weekly_cases,tests_per_case,seven_day_tests,seven_day_positives,seven_day_average,case_fatality_rate,fatalities_seven_days,fatalities_seven_days_average,public_tests,private_tests,new_public_tests,new_private_tests,7_day_weekly_average,community_sceen_and_test,passive_case_finding,vaccinated_total,vaccinated_daily,non_sisonke_vaccination_total,vaccinated_sisonke,j_and_j,pfizer,pk
06/11/2020,734175,675593,72,19749,38833,6-12 Nov,36,4940719,23094,1761,7.60%,76,,,,139896,10493,7.50%,2.70%,519,4.90%,2092941,2847778,8809,14285,1499,,,0,0,,,0,0,247
07/11/2020,735906,678738,40,19789,37379,6-12 Nov,36,4963174,22455,1731,7.70%,77,,,,140201,10454,7.46%,2.70%,513,4.90%,2101213,2861961,8272,14183,1493,,,0,0,,,0,0,248
08/11/2020,737278,679688,20,19809,37781,6-12 Nov,36,4980440,17266,1372,7.90%,79,,,,137924,10455,7.58%,2.70%,398,3.80%,2108871,2871569,7658,9608,1494,,,0,0,,,0,0,249
09/11/2020,738525,680726,36,19845,37954,6-12 Nov,36,4993081,12641,1247,9.90%,99,,,,140163,10930,7.80%,2.70%,380,3.50%,2114495,2878586,5624,7017,1561,,,0,0,,,0,0,250
10/11/2020,740254,683194,106,19951,37109,6-12 Nov,36,5010350,17269,1729,10.00%,100,,,,141740,11418,8.06%,2.70%,412,3.60%,2120693,2889657,6198,11071,1631,,,0,0,,,0,0,251
11/11/2020,742394,686458,60,20011,35925,6-12 Nov,36,5037782,27432,2140,7.80%,78,,,,144099,11846,8.22%,2.70%,426,3.60%,2129474,2908308,8781,18651,1692,,,0,0,,,0,0,252
12/11/2020,744732,690903,65,20076,33753,6-12 Nov,36,5063457,25675,2338,9.10%,91,145832,12318,12,145832,12318,8.45%,2.70%,399,3.20%,2138485,2924972,9011,16664,1760,,,0,0,,,0,0,253
13/11/2020,746945,692177,77,20153,34615,13-19 Nov,37,5086887,23430,2213,9.40%,94,,,,146168,12770,8.74%,2.70%,404,3.20%,2147865,2939022,9380,14050,1824,,,0,0,,,0,0,254
14/11/2020,749182,693261,53,20206,35715,13-19 Nov,37,5110384,23497,2237,9.50%,95,,,,147210,13276,9.02%,2.70%,417,3.10%,2156977,2953407,9112,14385,1897,,,0,0,,,0,0,255
15/11/2020,751024,693467,35,20241,37316,13-19 Nov,37,5130192,19808,1842,9.30%,93,,,,149752,13746,9.18%,2.70%,432,3.10%,0,0,0,0,1964,,,0,0,,,0,0,256
16/11/2020,752269,695496,73,20314,36459,13-19 Nov,37,5142947,12755,1245,9.80%,98,,,,149866,13744,9.17%,2.70%,469,3.40%,2170281,2972666,5272,7483,1963,,,0,0,,,0,0,257
17/11/2020,754256,696820,119,20433,37003,13-19 Nov,37,5160877,17930,1987,11.10%,111,,,,150527,14002,9.30%,2.70%,482,3.40%,2176791,2984086,6510,11420,2000,,,0,0,,,0,0,258
18/11/2020,757144,701534,123,20556,35054,13-19 Nov,37,5189580,28703,2888,10.10%,101,,,,151798,14750,9.72%,2.70%,545,3.70%,2186868,3002712,10077,18626,2107,,,0,0,,,0,0,259
19/11/2020,759658,702544,115,20671,36443,13-19 Nov,37,5214036,24456,2514,10.30%,103,150579,14926,10,150579,14926,9.91%,2.70%,595,4.00%,2196528,3017508,9660,14796,2132,,,0,0,,,0,0,260
20/11/2020,762763,707040,88,20759,34964,20-26 Nov,38,5243055,29019,3105,10.70%,107,,,,156168,15818,10.13%,2.70%,606,3.80%,2208350,3034705,11822,17197,2260,,,0,0,,,0,0,261
21/11/2020,765409,707784,86,20845,36780,20-26 Nov,38,5269062,26007,2646,10.20%,102,,,,158678,16227,10.23%,2.70%,639,3.90%,2218857,3050205,10507,15500,2318,,,0,0,,,0,0,262
22/11/2020,767679,710099,58,20903,36677,20-26 Nov,38,5290966,21904,2270,10.40%,104,,,,160774,16655,10.36%,2.70%,662,4.00%,2228109,3062857,9252,12652,2379,,,0,0,,,0,0,263
23/11/2020,769759,711195,65,20968,37596,20-26 Nov,38,5305343,14377,2080,14.50%,145,,,,162396,17490,10.77%,2.70%,654,3.70%,2235131,3070212,7022,7355,2499,,,0,0,,,0,0,264
24/11/2020,772252,716444,115,21083,34725,20-26 Nov,38,5325631,20288,2493,12.30%,123,,,,164754,17996,10.92%,2.70%,650,3.60%,2243391,3082240,8260,12028,2571,,,0,0,,,0,0,265
25/11/2020,775502,716444,118,21201,37857,20-26 Nov,38,5355068,29437,3250,11.00%,110,,,,165488,18358,11.09%,2.70%,645,3.50%,2253335,3101733,9944,19493,2623,,,0,0,,,0,0,266
26/11/2020,778571,716444,88,21289,40838,20-26 Nov,38,5383078,28010,3069,11.00%,110,169042,18913,9,169042,18913,11.19%,2.70%,618,3.30%,2263885,3119193,10550,17460,2702,,,0,0,,,0,0,267
27/11/2020,781941,722876,89,21378,37687,27 Nov-3 Dec,39,5350076,33002,3370,-10.20%,-102,,,,107021,19178,17.92%,2.70%,619,3.20%,0,0,0,0,2740,,,0,0,,,0,0,268
28/11/2020,785139,723347,61,21439,40353,27 Nov-3 Dec,39,5376488,26412,3198,12.10%,121,,,,107426,19730,18.37%,2.70%,594,3.00%,0,0,0,0,2819,,,0,0,,,0,0,269
29/11/2020,787702,730633,38,21477,35592,27 Nov-3 Dec,39,5398951,22463,2563,11.40%,114,,,,107985,20023,18.54%,2.70%,574,2.90%,0,0,0,0,2860,,,0,0,,,0,0,270
30/11/2020,790004,731242,58,21535,37227,27 Nov-3 Dec,39,5415565,16614,2302,13.90%,139,,,,110222,20245,18.37%,2.70%,567,2.80%,0,0,0,0,2892,,,0,0,,,0,0,271
01/12/2020,792299,732531,109,21644,38124,27 Nov-3 Dec,39,5435824,20259,2295,11.30%,113,,,,110193,20047,18.19%,2.70%,561,2.80%,0,0,0,0,2864,,,0,0,,,0,0,272
02/12/2020,796472,734305,65,21709,40458,27 Nov-3 Dec,39,5468670,32846,4173,12.70%,127,,,,113602,20970,18.46%,2.70%,508,2.40%,0,0,0,0,2996,,,0,0,,,0,0,273
03/12/2020,800872,739367,94,21803,39702,27 Nov-3 Dec,39,5500669,31999,4400,13.80%,138,117591,22301,5,117591,22301,18.96%,2.70%,514,2.30%,2330173,3170496,12723,19276,3186,,,0,0,,,0,0,274
04/12/2020,805804,740450,160,21963,43391,4 Dec-10 Dec,40,5534084,33415,4932,14.80%,148,,,,184008,23863,12.97%,2.70%,585,2.50%,2343777,3190307,13604,19811,3409,,,0,0,,,0,0,275
05/12/2020,810449,744298,104,22067,44084,4 Dec-10 Dec,40,5565928,31844,4645,14.60%,146,,,,189440,25310,13.36%,2.70%,628,2.50%,2356083,3209845,12306,19538,3616,,,0,0,,,0,0,276
06/12/2020,814565,744780,139,22206,47579,4 Dec-10 Dec,40,5592663,26735,4116,15.40%,154,,,,193712,26863,13.87%,2.70%,729,2.70%,2366763,3225900,10680,16055,3838,,,0,0,,,0,0,277
07/12/2020,817878,745750,43,22249,49879,4 Dec-10 Dec,40,5611915,19252,3313,17.20%,172,,,,196350,27874,14.20%,2.70%,714,2.60%,2376157,3235758,9394,9858,3982,,,0,0,,,0,0,278
08/12/2020,821889,753072,183,22432,46385,4 Dec-10 Dec,40,5640042,28127,4011,14.30%,143,,,,204218,29590,14.49%,2.70%,788,2.70%,2383722,3256320,7565,20562,4227,,,0,0,,,0,0,279
09/12/2020,828598,754658,142,22574,51366,4 Dec-10 Dec,40,5690263,50221,6709,13.40%,134,,,,221593,32126,14.50%,2.70%,865,2.70%,2407819,3282444,12900,25300,4589,,,0,0,,,0,0,280
10/12/2020,836764,756671,173,22747,57346,4 Dec-10 Dec,40,5735470,45207,8166,18.10%,181,234801,35892,7,234801,35892,15.29%,2.70%,944,2.60%,2426195,3309275,18376,26831,5127,,,0,0,,,0,0,281
11/12/2020,845083,758373,205,22952,63758,11 Dec-17 De,41,5779544,44074,8319,18.90%,189,,,,245460,39279,16.00%,2.70%,989,2.50%,2443811,3335733,17616,26458,5611,,,0,0,,,0,0,282
12/12/2020,852965,760118,154,23106,69741,11 Dec-17 De,41,5819755,40211,7882,19.60%,196,,,,253827,42516,16.75%,2.70%,1039,2.40%,2459186,3360569,15375,24836,6074,,,0,0,,,0,0,283
13/12/2020,860964,761011,170,23276,76677,11 Dec-17 De,41,5859178,39423,7999,20.30%,203,,,,266515,46399,17.41%,2.70%,1070,2.30%,2474584,3384594,15398,24025,6628,,,0,0,,,0,0,284
14/12/2020,866127,762746,175,23451,79930,11 Dec-17 De,41,5884227,25049,5163,20.60%,206,,,,272312,48249,17.72%,2.70%,1202,2.50%,2484742,3399485,10158,14891,6893,,,0,0,,,0,0,285
15/12/2020,873679,764977,210,23661,85041,11 Dec-17 De,41,5920574,36347,7552,20.80%,208,,,,280532,51790,18.46%,2.70%,1229,2.40%,2502250,3418324,17508,18839,7399,,,0,0,,,0,0,286
16/12/2020,883687,774585,166,23827,85275,11 Dec-17 De,41,5968692,48118,10008,20.80%,208,,,,278429,55089,19.79%,2.70%,1253,2.30%,2519678,3449014,17428,30690,7870,,,0,0,,,0,0,287
17/12/2020,892813,780313,184,24011,88489,11 Dec-17 De,41,6011235,42543,9126,21.50%,215,275765,56049,5,275765,56049,20.32%,2.70%,1264,2.30%,2535938,3475297,16260,26283,8007,,,0,0,,,0,0,288
18/12/2020,901538,783818,274,24285,93435,18 Dec-24 De,42,6051986,40751,8725,21.40%,214,,,,272442,56455,20.72%,2.70%,1333,2.40%,2550532,3501454,14594,26157,8065,,,0,0,,,0,0,289
19/12/2020,912477,787782,254,24539,100156,18 Dec-24 De,42,6100373,48387,10939,22.60%,226,,,,280618,59512,21.21%,2.70%,1433,2.40%,2567297,3533076,16765,31622,8502,,,0,0,,,0,0,290
20/12/2020,921922,793914,152,24691,103317,18 Dec-24 De,42,6140839,40466,9445,23.30%,233,,,,281661,60958,21.64%,2.70%,1415,2.30%,2584057,3556782,16760,23706,8708,,,0,0,,,0,0,291
21/12/2020,930711,796346,216,24907,109458,18 Dec-24 De,42,6176683,35844,8789,24.50%,245,,,,292456,64584,22.08%,2.70%,1456,2.30%,2600394,3576289,16337,19507,9226,,,0,0,,,0,0,292
22/12/2020,940212,808241,339,25246,106725,18 Dec-24 De,42,6215728,39045,9501,24.30%,243,,,,295154,66533,22.54%,2.70%,1585,2.40%,2615185,3600543,14791,24254,9505,,,0,0,,,0,0,293
23/12/2020,954258,811372,411,25657,117229,18 Dec-24 De,42,6269776,54048,14046,26.00%,260,,,,301084,70571,23.44%,2.70%,1830,2.60%,2631138,3638638,15953,38095,10082,,,0,0,,,0,0,294
24/12/2020,968563,822978,326,25983,119602,18 Dec-24 De,42,6325784,56008,14305,25.50%,255,314549,75750,4,314549,75750,24.08%,2.70%,1972,2.60%,2649451,3676333,18313,37695,10821,,,0,0,,,0,0,295
25/12/2020,983359,830251,293,26276,126832,25 Dec-31 De,43,6378007,52223,14796,28.30%,283,,,,326021,81821,25.10%,2.70%,1991,2.40%,2669615,3708392,20164,32059,11689,,,0,0,,,0,0,296
26/12/2020,994911,839194,245,26521,129196,25 Dec-31 De,43,6415824,37817,11552,30.50%,305,,,,315451,82434,26.13%,2.70%,1982,2.40%,2687151,3728673,17536,20281,11776,,,0,0,,,0,0,297
27/12/2020,1004413,844874,214,26735,132804,25 Dec-31 De,43,6445318,29494,9502,32.20%,322,,,,304479,82491,27.09%,2.70%,2044,2.50%,2703151,3742167,16000,13494,11784,,,0,0,,,0,0,298
28/12/2020,1011871,849974,336,27071,134826,25 Dec-31 De,43,6469025,23707,7458,31.50%,315,,,,292342,81160,27.76%,2.70%,2164,2.70%,2714068,3754957,10917,12790,11594,,,0,0,,,0,0,299
29/12/2020,1021451,858456,497,27568,135427,25 Dec-31 De,43,6500482,31457,9580,30.50%,305,,,,284754,81239,28.53%,2.70%,2322,2.90%,2727119,3773363,13051,18406,11606,,,0,0,,,0,0,300
30/12/2020,1039161,867597,465,28033,143531,25 Dec-31 De,43,6553761,53279,17710,33.20%,332,,,,283985,84903,29.90%,2.70%,2376,2.80%,2747340,3806421,20221,33058,12129,,,0,0,,,0,0,301
31/12/2020,1057161,879671,436,28469,149021,25 Dec-31 De,43,6609208,55447,18000,32.50%,325,283424,88598,3,283424,88598,31.26%,2.70%,2486,2.80%,2769939,3839269,22599,32848,12657,,,0,0,,,0,0,302
01/01/2021,1073887,887701,418,28887,157299,1-7 Jan,44,6659318,50110,16726,33.40%,334,,,,281311,90528,32.18%,2.70%,2611,2.90%,2790661,3868657,20722,29388,12933,,,0,0,,,0,0,303
02/01/2021,1088889,897704,288,29175,162010,1-7 Jan,44,6706231,46913,15002,32.00%,320,,,,290407,93978,32.36%,2.70%,2654,2.80%,2814363,3891868,23702,23211,13425,,,0,0,,,0,0,304
03/01/2021,1100748,903679,402,29577,167492,1-7 Jan,44,6742853,36622,11859,32.40%,324,,,,297535,96335,32.38%,2.70%,2842,3.00%,2833913,3908940,19550,17072,13762,,,0,0,,,0,0,305
04/01/2021,1113349,911573,434,30011,171765,1-7 Jan,44,6780272,37419,12601,33.70%,337,,,,311247,101478,32.60%,2.70%,2940,2.90%,2850976,3929296,17063,20356,14497,,,0,0,,,0,0,306
05/01/2021,1127759,920879,513,30524,176356,1-7 Jan,44,6828147,47875,14410,30.10%,301,,,,327665,106308,32.44%,2.70%,2956,2.80%,2869824,3958323,18848,29027,15187,,,0,0,,,0,0,307
06/01/2021,1149591,929239,844,31368,188984,1-7 Jan,44,6898207,70060,21832,31.20%,312,,,,344446,110430,32.06%,2.70%,3335,3.00%,2896009,4002198,26185,43875,15776,,,0,0,,,0,0,308
07/01/2021,1170590,938216,441,31809,200565,1-7 Jan,44,6967478,69271,20999,30.30%,303,358270,113429,3,358270,113429,31.66%,2.70%,3340,2.90%,2924158,4043320,28149,41122,16204,,,0,0,,,0,0,309
08/01/2021,1192570,947919,616,32425,212226,8-14 Jan,45,7043680,76202,21980,28.80%,288,,,,384362,118683,30.88%,2.70%,3538,3.00%,2953614,4090066,29456,46746,16955,,,0,0,,,0,0,310
09/01/2021,1214176,956712,399,32824,224640,8-14 Jan,45,7120847,77167,21606,28.00%,280,,,,414616,125287,30.22%,2.70%,3649,2.90%,2982263,4138584,28649,48518,17898,,,0,0,,,0,0,311
10/01/2021,1231597,966368,339,33163,232066,8-14 Jan,45,7183893,63046,17421,27.60%,276,,,,441040,130849,29.67%,2.70%,3586,2.70%,3009229,4174664,26966,36080,18693,,,0,0,,,0,0,312
11/01/2021,1246643,973265,416,33579,239799,8-14 Jan,45,7236389,52496,15046,28.70%,287,,,,456117,133294,29.22%,2.70%,3568,2.70%,3039805,4196584,30576,21920,19042,,,0,0,,,0,0,313
12/01/2021,1259748,1019123,755,34334,206291,8-14 Jan,45,7287060,50671,13105,25.90%,259,,,,458913,131989,28.76%,2.70%,3810,2.90%,3067986,4219074,28181,22490,18856,,,0,0,,,0,0,314
13/01/2021,1278303,1030930,806,35140,212233,8-14 Jan,45,7358741,71681,18555,25.90%,259,,,,460534,128712,27.95%,2.70%,3772,2.90%,3099451,4259290,31465,40216,18387,,,0,0,,,0,0,315
14/01/2021,1296806,1049740,712,35852,211214,8-14 Jan,45,7433571,74830,18503,24.70%,247,466093,126216,4,466093,126216,27.08%,2.80%,4043,3.20%,3131783,4301788,32332,42498,18031,,,0,0,,,0,0,316
15/01/2021,1311686,1062690,615,36467,212529,15-21 Jan,46,7498780,65209,14880,22.80%,228,,,,455100,119116,26.17%,2.80%,4042,3.40%,3163696,4335084,31913,33296,17017,,,0,0,,,0,0,317
16/01/2021,1325659,1083978,384,36851,204830,15-21 Jan,46,7558774,59994,13973,23.30%,233,,,,437927,111483,25.46%,2.80%,4027,3.60%,3195491,4363283,31795,28199,15926,,,0,0,,,0,0,318
17/01/2021,1337926,1098441,254,37105,202380,15-21 Jan,46,7613470,54696,12267,22.40%,224,,,,429577,106329,24.75%,2.80%,3942,3.70%,3222415,4391055,26924,27772,15190,,,0,0,,,0,0,319
18/01/2021,1346936,1117452,344,37449,192035,15-21 Jan,46,7653371,39901,9010,22.60%,226,,,,416982,100293,24.05%,2.80%,3870,3.90%,3249631,4403740,27216,12685,14328,,,0,0,,,0,0,320
19/01/2021,1356716,1144857,839,38288,173571,15-21 Jan,46,7700019,46648,9780,21.00%,210,,,,412959,96968,23.48%,2.80%,3954,4.10%,3274345,4425674,24714,21934,13853,,,0,0,,,0,0,321
20/01/2021,1369426,1160412,566,38854,170160,15-21 Jan,46,7762073,62054,12710,20.50%,205,,,,403332,91123,22.59%,2.80%,3714,4.10%,3303521,4458552,29176,32878,13018,,,0,0,,,0,0,322
21/01/2021,1380807,1183443,647,39501,157863,15-21 Jan,46,7820613,58540,11381,19.40%,194,387042,84001,5,387042,84001,21.70%,2.90%,3649,4.30%,3335142,4485471,31621,26919,12000,,,0,0,,,0,0,323
22/01/2021,1392568,1201284,575,40076,151208,22-28 Jan,47,7882846,62233,11761,18.90%,189,,,,384066,80882,21.06%,2.90%,3609,4.50%,3369311,4513553,34169,28082,11555,,,0,0,,,0,0,324
23/01/2021,1404839,1217492,498,40574,146773,22-28 Jan,47,7947007,64161,12271,19.10%,191,,,,388233,79180,20.39%,2.90%,3723,4.70%,3403081,4543926,33770,30373,11311,,,0,0,,,0,0,325
24/01/2021,1412986,1230520,300,40874,141592,22-28 Jan,47,7993126,46119,8147,17.70%,177,,,,379656,75060,19.77%,2.90%,3769,5.00%,3429285,4563841,26204,19915,10723,,,0,0,,,0,0,326
25/01/2021,1417537,1241421,243,41117,134999,22-28 Jan,47,8019239,26113,4551,17.40%,174,,,,365868,70601,19.30%,2.90%,3668,5.20%,3445389,4573850,16104,10009,10086,,,0,0,,,0,0,327
26/01/2021,1423578,1254674,680,41797,127107,22-28 Jan,47,8058768,39529,6041,15.30%,153,,,,358749,66862,18.64%,2.90%,3509,5.20%,3470127,4588641,24738,14791,9552,,,0,0,,,0,0,328
27/01/2021,1430648,1263476,753,42550,124622,22-28 Jan,47,8107833,49065,7070,14.40%,144,,,,345760,61222,17.71%,3.00%,3696,6.00%,3493566,4614267,23439,25626,8746,,,0,0,,,0,0,329
28/01/2021,1437798,1272197,555,43105,122496,22-28 Jan,47,8156239,48406,7150,14.80%,148,335626,56991,6,335626,56991,16.98%,3.00%,3604,6.30%,3519171,4637068,25605,22801,8142,,,0,0,,,0,0,330
29/01/2021,1443939,1284781,528,43633,115525,29 Jan-4 Feb,48,8203584,47345,6141,13.00%,130,,,,320738,51371,16.02%,3.00%,3557,6.90%,3544459,4659125,25288,22057,7339,,,0,0,,,0,0,331
30/01/2021,1449236,1292921,318,43951,112364,29 Jan-4 Feb,48,8245124,41540,5297,12.80%,128,,,,298117,44397,14.89%,3.00%,3377,7.60%,3566611,4678513,22152,19388,6342,,,0,0,,,0,0,332
31/01/2021,1453761,1299620,213,44164,109977,29 Jan-4 Feb,48,8279200,34076,4525,13.30%,133,,,,286074,40775,14.25%,3.00%,3290,8.10%,3586219,4692981,19608,14468,5825,,,0,0,,,0,0,333
01/02/2021,1456309,1306022,235,44399,105888,29 Jan-4 Feb,48,8300749,21549,2548,11.80%,118,,,,281510,38772,13.77%,3.00%,3282,8.50%,3599355,4701394,13136,8413,5539,,,0,0,,,0,0,334
02/02/2021,1458958,1318504,547,44946,95508,29 Jan-4 Feb,48,8329691,28942,2649,9.20%,92,,,,270923,35380,13.06%,3.10%,3149,8.90%,3613656,4716035,14301,14641,5054,,,0,0,,,0,0,335
03/02/2021,1463016,1323680,398,45344,93992,29 Jan-4 Feb,48,8369287,39596,4058,10.20%,102,,,,261454,32368,12.38%,3.10%,2794,8.60%,3632022,4737265,18366,21230,4624,,,0,0,,,0,0,336
04/02/2021,1466767,1327186,261,45605,93976,29 Jan-4 Feb,48,8400319,31032,3751,12.10%,121,244080,28969,8,244080,28969,11.87%,3.10%,2500,8.60%,3648189,4752130,16167,14865,4138,,,0,0,,,0,0,337
05/02/2021,1470516,1335618,297,45902,88996,5-11 Feb,49,8436569,36250,3749,10.30%,103,,,,232985,26577,11.41%,3.10%,2269,8.50%,3668257,4768312,20068,16182,3797,,,0,0,,,0,0,338
06/02/2021,1473700,1340497,278,46180,87023,5-11 Feb,49,8469756,33187,3184,9.60%,96,,,,224632,24464,10.89%,3.10%,2229,9.10%,3686174,4783582,17917,15270,3495,,,0,0,,,0,0,339
07/02/2021,1476135,1360204,110,46290,69641,5-11 Feb,49,8495811,26055,2435,9.30%,93,,,,216611,22374,10.33%,3.10%,2126,9.50%,3699313,4796498,13139,12916,3196,,,0,0,,,0,0,340
08/02/2021,1477511,1363947,183,46473,67091,5-11 Feb,49,8511410,15599,1376,8.80%,88,,,,210661,21202,10.06%,3.10%,2074,9.80%,3707512,4803898,8199,7400,3029,,,0,0,,,0,0,341
09/02/2021,1479253,1367247,396,46869,65137,5-11 Feb,49,8538269,26859,1742,6.50%,65,,,,208578,20295,9.73%,3.20%,1923,9.50%,3717913,4820356,10401,16458,2899,,,0,0,,,0,0,342
10/02/2021,1482412,1367247,276,47145,68020,5-11 Feb,49,8573464,35195,3159,9.00%,90,,,,204177,19396,9.50%,3.20%,1801,9.30%,3732667,4840797,14754,20441,2771,,,0,0,,,0,0,343
11/02/2021,1484900,1377980,237,47382,59538,5-11 Feb,49,8605729,32265,2488,7.70%,77,205410,18133,11,205410,18133,8.83%,3.20%,1777,9.80%,3748764,4856965,16097,16168,2590,,,0,0,,,0,0,344
12/02/2021,1487681,1383626,288,47670,56385,12-18 Feb,50,8641447,35718,2781,7.80%,78,,,,204878,17165,8.38%,3.20%,1768,10.30%,3767784,4873663,19020,16698,2452,,,0,0,,,0,0,345
13/02/2021,1490063,1385996,151,47821,56246,12-18 Feb,50,8672596,31149,2382,7.60%,76,,,,202840,16363,8.07%,3.20%,1641,10.00%,3782995,4889601,15211,15938,2338,,,0,0,,,0,0,346
14/02/2021,1491807,1388321,78,47899,55587,12-18 Feb,50,8697066,24470,1744,7.10%,71,,,,201255,15672,7.79%,3.20%,1609,10.30%,3795785,4901281,12790,11680,2239,,,0,0,,,0,0,347
15/02/2021,1492909,1391155,195,48094,53660,12-18 Feb,50,8712844,15778,1102,7.00%,70,,,,201434,15398,7.64%,3.20%,1621,10.50%,3804202,4908642,8417,7361,2200,,,0,0,,,0,0,348
16/02/2021,1494119,1396951,219,48313,48855,12-18 Feb,50,8737330,24486,1210,4.90%,49,,,,199061,14866,7.47%,3.20%,1444,9.70%,3814076,4923254,9874,14612,2124,,,0,0,,,0,0,349
17/02/2021,1496439,1399829,165,48478,48132,12-18 Feb,50,8772743,35413,2320,6.60%,66,,,,199279,14027,7.04%,3.20%,1333,9.50%,3829191,4943552,15115,20298,2004,,,0,0,,,0,0,350
18/02/2021,1498766,1403214,230,48708,46844,12-18 Feb,50,8807299,34556,2327,6.70%,67,201570,13866,15,201570,13866,6.88%,3.20%,1326,9.60%,3845243,4962056,16052,18504,1981,,,2260,2260,,,0,0,351
19/02/2021,1500677,1406907,151,48859,44911,19-25 Feb,51,8838937,31638,1911,6.00%,60,,,,197490,12996,6.58%,3.30%,1189,9.10%,3859930,4979007,14687,16951,1857,,,6524,4264,,,0,0,352
20/02/2021,1502367,1409553,81,48940,43874,19-25 Feb,51,8867659,28722,1690,5.90%,59,,,,195063,12304,6.31%,3.30%,1119,9.10%,3873044,4994615,13114,15608,1758,,,10414,3890,,,0,0,353
21/02/2021,1503796,1412015,113,49053,42728,19-25 Feb,51,8892515,24856,1429,5.70%,57,,,,195449,11989,6.13%,3.30%,1154,9.60%,3884346,5008169,11302,13554,1713,,,15388,4974,,,0,0,354
22/02/2021,1504588,1413566,97,49150,41872,19-25 Feb,51,8907857,15342,792,5.20%,52,,,,195013,11679,5.99%,3.30%,1056,9.00%,3891925,5015932,7579,7763,1668,,,23059,7671,,,0,0,355
23/02/2021,1505586,1419459,263,49413,36714,19-25 Feb,51,8932950,25093,998,4.00%,40,,,,195620,11467,5.86%,3.30%,1100,9.60%,3900926,5032024,9001,16092,1638,,,32315,9256,,,0,0,356
24/02/2021,1507448,1422622,110,49523,35303,19-25 Feb,51,8967460,34510,1862,5.40%,54,,,,194717,11009,5.65%,3.30%,1045,9.50%,3915283,5052177,14357,16092,1573,,,41809,9494,,,0,0,357
25/02/2021,1509124,1424401,144,49667,35056,19-25 Feb,51,8999322,31862,1676,5.30%,53,192023,10358,19,192023,10358,5.39%,3.30%,959,9.30%,3929707,5069615,14424,17438,1480,,,52647,10838,,,0,0,358
26/02/2021,1510778,1426417,117,49784,34577,26 Feb-4 Mar,52,9028074,28752,1654,5.80%,58,,,,189137,10101,5.34%,3.30%,925,9.20%,3943539,5084535,13832,14920,1443,,,63648,11001,,,0,0,359
27/02/2021,1512225,1429047,157,49941,33237,26 Feb-4 Mar,52,9054643,26569,1447,5.40%,54,,,,186984,9858,5.27%,3.30%,1001,10.20%,3955940,5098703,12401,14168,1408,,,67303,3655,,,0,0,360
28/02/2021,1513393,1430259,52,49993,33141,26 Feb-4 Mar,52,9077479,22836,1168,5.10%,51,,,,184964,9597,5.19%,3.30%,940,9.80%,3966304,5111175,10364,12472,1371,,,70527,3224,,,0,0,361
01/03/2021,1513959,1431336,84,50077,32546,26 Feb-4 Mar,52,9090273,12794,566,4.40%,44,,,,182416,9371,5.14%,3.30%,927,9.90%,3972394,5117879,6090,6704,1339,,,73047,2520,,,0,0,362
