date,cumulative_cases,recoveries,deaths_daily,cumulative_deaths,active_cases,week_label,week_no,cumulative_tests,tests_daily,cases_daily,perc_positive,test_thousand,weekly_tests,weekly_cases,tests_per_case,seven_day_tests,seven_day_positives,seven_day_average,case_fatality_rate,fatalities_seven_days,fatalities_seven_days_average,public_tests,private_tests,new_public_tests,new_private_tests,7_day_weekly_average,community_sceen_and_test,passive_case_finding,vaccinated_total,vaccinated_daily,non_sisonke_vaccination_total,vaccinated_sisonke,j_and_j,pfizer,pk
02/03/2021,1514815,1433320,194,50271,31224,26 Feb-4 Mar,52,9114026,23753,856,3.60%,36,,,,181076,9229,5.10%,3.30%,858,9.30%,3980691,5133335,8297,15456,1318,,,76037,2990,,,0,0,363
03/03/2021,1516262,1434772,95,50366,31124,26 Feb-4 Mar,52,9147524,33498,1447,4.30%,43,,,,180064,8814,4.89%,3.30%,843,9.60%,3993914,5153610,13223,20275,1259,,,83570,7533,,,0,0,364
04/03/2021,1517666,1436010,96,50462,31194,26 Feb-4 Mar,52,9178323,30799,1404,4.60%,46,179001,8542,21,179001,8542,4.77%,3.30%,795,9.30%,4008182,5170141,14268,16531,1220,,,92029,8459,,,0,0,365
05/03/2021,1518979,1437050,104,50566,31363,5-11 Mar,53,9207347,29024,1313,4.50%,45,,,,179273,8201,4.57%,3.30%,782,9.50%,4022264,5185083,14082,14942,1172,,,100180,8151,,,0,0,366
06/03/2021,1520206,1439515,81,50647,30044,5-11 Mar,53,9236503,29156,1227,4.20%,42,,,,181860,7981,4.39%,3.30%,706,8.80%,4036487,5200016,14223,14933,1140,,,101573,1393,,,0,0,367
07/03/2021,1521068,1440874,31,50678,29516,5-11 Mar,53,9255492,18989,862,4.50%,45,,,,178013,7675,4.31%,3.30%,685,8.90%,4048154,5207338,11667,7322,1096,,,101841,268,,,0,0,368
08/03/2021,1521706,1442045,125,50803,28858,5-11 Mar,53,9269122,13630,638,4.70%,47,,,,178849,7747,4.33%,3.30%,726,9.40%,4055950,5213172,7796,5834,1107,,,107054,5213,,,0,0,369
09/03/2021,1522697,1444282,103,50906,27509,5-11 Mar,53,9299884,30762,991,3.20%,32,,,,185858,7882,4.24%,3.30%,635,8.10%,4064838,5235046,8888,21874,1126,,,118247,11193,,,0,0,370
10/03/2021,1524174,1445979,109,51015,27180,5-11 Mar,53,9336101,36217,1477,4.10%,41,,,,188577,7912,4.20%,3.30%,649,8.20%,4078529,5257572,13691,22526,1130,,,128887,10640,,,0,0,371
11/03/2021,1525648,1447503,95,51110,27035,5-11 Mar,53,9369594,33493,1474,4.40%,44,191271,7982,24,191271,7982,4.17%,3.40%,648,8.10%,4094291,5275303,15762,17731,1140,,,138014,9127,,,0,0,372
12/03/2021,1526873,1449654,69,51179,26040,12-18 Mar,54,9393727,24133,1225,5.10%,51,,,,186380,7894,4.24%,3.40%,613,7.80%,4104386,5289341,10095,14038,1128,,,145215,7201,,,0,0,373
13/03/2021,1528414,1452988,82,51261,24165,12-18 Mar,54,9426589,32862,1541,4.70%,47,,,,190086,8208,4.32%,3.40%,614,7.50%,4121514,5305075,17128,15734,1173,,,145544,329,,,0,0,374
14/03/2021,1529420,1454290,65,51326,23804,12-18 Mar,54,9450492,23903,1006,4.20%,42,,,,195000,8352,4.28%,3.40%,648,7.80%,4134737,5315755,13223,10680,1193,,,145544,0,,,0,0,375
15/03/2021,1530033,1455325,95,51421,23287,12-18 Mar,54,9465515,15023,613,4.10%,41,,,,196393,8327,4.24%,3.40%,618,7.40%,4142414,5323101,7677,7346,1190,,,147753,2209,,,0,0,376
16/03/2021,1530966,1458001,139,51560,21405,12-18 Mar,54,9490435,24920,933,3.70%,37,,,,190551,8269,4.34%,3.40%,654,7.90%,4152522,5337913,10108,14812,1181,,,157286,9533,,,0,0,377
17/03/2021,1532497,1459056,74,51634,21807,12-18 Mar,54,9524854,34419,1531,4.40%,44,,,,188753,8323,4.41%,3.40%,619,7.40%,4167927,5356927,15405,19014,1189,,,168413,11127,,,0,0,378
18/03/2021,1533961,1459894,90,51724,22343,12-18 Mar,54,9556404,31550,1464,4.60%,46,186810,8313,22,186810,8313,4.45%,3.40%,614,7.40%,4183368,5373036,15441,16109,1188,,,177275,8862,,,0,0,379
19/03/2021,1535423,1461196,311,52035,22192,19-25 Mar,55,9584923,28519,1462,5.10%,51,,,,191196,8550,4.47%,3.40%,856,10.00%,4196790,5388133,13422,15097,1221,,,182983,5708,,,0,0,380
20/03/2021,1536801,1462110,47,52082,22609,19-25 Mar,55,9611262,26339,1378,5.20%,52,,,,184673,8387,4.54%,3.40%,821,9.80%,4211176,5400086,14386,11953,1198,,,182983,0,,,0,0,381
21/03/2021,1537852,1463089,29,52111,22652,19-25 Mar,55,9635287,24025,1051,4.40%,44,,,,184795,8432,4.56%,3.40%,785,9.30%,4224798,5410489,13622,10403,1205,,,182983,0,,,0,0,382
22/03/2021,1538451,1463953,85,52196,22302,19-25 Mar,55,9649219,13932,599,4.30%,43,,,,183704,8418,4.58%,3.40%,775,9.20%,4231781,5417438,6983,6949,1203,,,182983,0,,,0,0,383
23/03/2021,1538961,1465204,55,52251,21506,19-25 Mar,55,9665664,16445,510,3.10%,31,,,,175229,7995,4.56%,3.40%,691,8.60%,4239241,5426423,7460,8985,1142,,,194257,11274,,,0,0,384
24/03/2021,1540009,1466595,121,52372,21042,19-25 Mar,55,9690819,25155,1048,4.20%,42,,,,165965,7512,4.53%,3.40%,738,9.80%,4249963,5440856,10722,14433,1073,,,207808,13551,,,0,0,385
25/03/2021,1541563,1467254,163,52535,21774,19-25 Mar,55,9722821,32002,1554,4.90%,49,166417,7602,22,166417,7602,4.57%,3.40%,811,10.70%,4263887,5458934,13924,18078,1086,,,220129,12321,,,0,0,386
26/03/2021,1543079,1469565,67,52602,20912,26 Mar-1 Apr,56,9752061,29240,1516,5.20%,52,,,,167138,7656,4.58%,3.40%,567,7.40%,4277294,5474767,13407,15833,1094,,,231002,10873,,,0,0,387
27/03/2021,1544466,1471164,46,52648,20654,26 Mar-1 Apr,56,9779614,27553,1387,5.00%,50,,,,168352,7665,4.55%,3.40%,566,7.40%,4290080,5489534,12786,14767,1095,,,231605,603,,,0,0,388
28/03/2021,1545431,1471899,15,52663,20869,26 Mar-1 Apr,56,9803871,24257,965,4.00%,40,,,,168584,7579,4.50%,3.40%,552,7.30%,4301458,5502413,11377,12879,1083,,,231605,0,,,0,0,389
29/03/2021,1545979,1472645,47,52710,20624,26 Mar-1 Apr,56,9819994,16123,548,3.40%,34,,,,170775,7528,4.41%,3.40%,514,6.80%,4308573,5511419,7117,9006,1075,,,239665,8060,,,0,0,390
30/03/2021,1546735,1473588,78,52788,20359,26 Mar-1 Apr,56,9844835,24841,756,3.00%,30,,,,179171,7774,4.34%,3.40%,537,6.90%,4317756,5527079,9183,15659,1111,,,251707,12042,,,0,0,391
31/03/2021,1548157,1474319,58,52846,20992,26 Mar-1 Apr,56,9879348,34513,1422,4.10%,41,,,,188529,8148,4.32%,3.40%,474,5.80%,4330538,5548810,12782,21731,1164,,,263878,12171,,,0,0,392
01/04/2021,1549451,1474826,51,52897,21728,26 Mar-1 Apr,56,9912073,32725,1294,4.00%,40,189252,7888,24,189252,7888,4.17%,3.40%,362,4.60%,4345066,5567007,14528,18197,1127,,,269102,5224,,,0,0,393
02/04/2021,1550724,1475398,49,52946,22380,2-8 Apr,57,9939695,27622,1273,4.60%,46,,,,187634,7645,4.07%,3.40%,344,4.50%,4357943,5581752,12877,14745,1092,,,269102,0,,,0,0,394
03/04/2021,1551501,1476605,8,52954,21942,2-8 Apr,57,9956086,16391,777,4.70%,47,,,,176472,7035,3.99%,3.40%,306,4.30%,4366556,5589530,8613,7778,1005,,,269102,0,,,0,0,395
04/04/2021,1551964,1477363,33,52987,21614,2-8 Apr,57,9968203,12117,463,3.80%,38,,,,164332,6533,3.98%,3.40%,324,5.00%,4371787,5596416,5231,6886,933,,,269102,0,,,0,0,396
05/04/2021,1552416,1478088,8,52995,21333,2-8 Apr,57,9979294,11091,452,4.10%,41,,,,159300,6437,4.04%,3.40%,285,4.40%,4374872,5604422,3085,8006,920,,,269102,0,,,0,0,397
06/04/2021,1552853,1478820,37,53032,21001,2-8 Apr,57,9995431,16137,437,2.70%,27,,,,150596,6118,4.06%,3.40%,244,4.00%,4381991,5613440,7119,9018,874,,,272438,3336,,,0,0,398
07/04/2021,1553609,1479821,79,53111,20677,2-8 Apr,57,10020025,24594,756,3.10%,31,,,,140677,5452,3.88%,3.40%,265,4.90%,4391338,5628687,9347,15247,779,,,278909,6471,,,0,0,399
08/04/2021,1554975,1480632,62,53173,21170,2-8 Apr,57,10055899,35874,1366,3.80%,38,143826,5524,26,143826,5524,3.84%,3.40%,276,5.00%,4404438,5651461,13100,22774,789,,,283629,4720,,,0,0,400
09/04/2021,1556242,1481637,53,53226,21379,9-15 Apr,58,10086459,30560,1267,4.10%,41,,,,146764,5518,3.76%,3.40%,280,5.10%,4418838,5667621,14400,16160,788,,,288368,4739,,,0,0,401
10/04/2021,1557527,1482682,30,53256,21589,9-15 Apr,58,10115923,29464,1285,4.40%,44,,,,159837,6026,3.77%,3.40%,302,5.00%,4433220,5682703,14382,15082,861,,,288406,38,,,0,0,402
11/04/2021,1558458,1483296,66,53322,21840,9-15 Apr,58,10138936,23013,931,4.00%,40,,,,170733,6494,3.80%,3.40%,335,5.20%,4442998,5695938,9778,13235,928,,,288406,0,,,0,0,403
12/04/2021,1559113,1484356,34,53356,21401,9-15 Apr,58,10154978,16042,655,4.10%,41,,,,175684,6697,3.81%,3.40%,361,5.40%,4450881,5704097,7883,8159,957,,,289787,1381,,,0,0,404
13/04/2021,1559960,1485315,67,53423,21222,9-15 Apr,58,10181143,26165,847,3.20%,32,,,,185712,7107,3.83%,3.40%,391,5.50%,4460861,5720282,9980,16185,1015,,,292623,2836,,,0,0,405
14/04/2021,1561559,1486873,75,53498,21188,9-15 Apr,58,10216114,34971,1599,4.60%,46,,,,196089,7950,4.05%,3.40%,387,4.90%,4475307,5740807,14446,20525,1136,,,292623,0,,,0,0,406
15/04/2021,1562931,1488060,73,53571,21300,9-15 Apr,58,10259664,43550,1372,3.20%,32,203765,7956,26,203765,7956,3.90%,3.40%,398,5.00%,4489924,5769740,14617,28933,1137,,,292623,0,,,0,0,407
16/04/2021,1564355,1488572,92,53663,22120,16-22 Apr,59,10291264,31600,1424,4.50%,45,,,,204805,8113,3.96%,3.40%,437,5.40%,4504678,5786586,14754,16846,1159,,,292623,0,,,0,0,408
17/04/2021,1565680,1489457,48,53711,22512,16-22 Apr,59,10305641,14377,1325,9.20%,92,,,,189718,8153,4.30%,3.40%,455,5.60%,4510052,5795589,5374,9003,1165,,,292623,0,,,0,0,409
18/04/2021,1566769,1490143,25,53736,22890,16-22 Apr,59,10337066,31425,1089,3.50%,35,,,,198130,8311,4.19%,3.40%,414,5.00%,4528803,5808263,18751,12674,1187,,,292623,0,,,0,0,410
19/04/2021,1567513,1490876,21,53757,22880,16-22 Apr,59,10355196,18130,744,4.10%,41,,,,200218,8400,4.20%,3.40%,401,4.80%,4537028,5818168,8225,9905,1200,,,292623,0,,,0,0,411
20/04/2021,1568366,1494630,130,53887,19849,16-22 Apr,59,10379089,23893,853,3.60%,36,,,,197946,8406,4.25%,3.40%,464,5.50%,4556907,5822182,9616,14277,1201,,,292623,0,,,0,0,412
21/04/2021,1569935,1495864,53,53940,20131,16-22 Apr,59,10413180,34091,1569,4.60%,46,,,,197066,8376,4.25%,3.40%,442,5.30%,4569817,5843363,12910,21181,1197,,,292623,0,,,0,0,413
22/04/2021,1571348,1496756,55,53995,20597,16-22 Apr,59,10447673,34493,1413,4.10%,41,188009,8417,22,188009,8417,4.48%,3.40%,424,5.00%,4586163,5861510,16346,18147,1202,,,292623,0,,,0,0,414
23/04/2021,1572985,1499110,71,54066,19809,23-29 Apr,60,10481576,33903,1637,4.80%,48,,,,190312,8630,4.53%,3.40%,403,4.70%,4601113,5880463,14950,18953,1233,,,292623,0,,,0,0,415
24/04/2021,1574370,1500360,59,54125,19885,23-29 Apr,60,10508510,26934,1385,5.10%,51,,,,202869,8690,4.28%,3.40%,414,4.80%,4613836,5894674,12723,14211,1241,,,292623,0,,,0,0,416
25/04/2021,1575471,1501185,23,54148,20138,23-29 Apr,60,10530979,22469,1101,4.90%,49,,,,193913,8702,4.49%,3.40%,412,4.70%,4625622,5905357,11786,10683,1243,,,292623,0,,,0,0,417
26/04/2021,1576320,1501880,38,54186,20254,23-29 Apr,60,10545817,14838,849,5.70%,57,,,,190621,8807,4.62%,3.40%,429,4.90%,4632601,5913216,6979,7859,1258,,,292623,0,,,0,0,418
27/04/2021,1577200,1502986,51,54237,19977,23-29 Apr,60,10567593,21776,880,4.00%,40,,,,188504,8834,4.69%,3.40%,350,4.00%,4640705,5926888,8104,13672,1262,,,292623,0,,,0,0,419
28/04/2021,1578450,1503611,48,54285,20554,23-29 Apr,60,10590107,22514,1250,5.60%,56,,,,176927,8515,4.81%,3.40%,345,4.10%,4648927,5941180,8222,14292,1216,,,298153,5530,,,0,0,420
29/04/2021,1579536,1504426,46,54331,20779,23-29 Apr,60,10625030,34923,1086,3.10%,31,177357,8188,22,177357,8188,4.62%,3.40%,336,4.10%,4670481,5954549,9787,13350,1170,,,307591,9438,,,0,0,421
30/04/2021,1581210,1505620,19,54350,21240,30 Apr-6 May,61,10654870,29840,1674,5.60%,56,,,,173294,8225,4.75%,3.40%,284,3.50%,4682429,5972441,11948,17892,1175,,,317656,10065,,,0,0,422
01/05/2021,1582842,1506732,56,54406,21704,30 Apr-6 May,61,10682827,27957,1632,5.80%,58,,,,174317,8472,4.86%,3.40%,281,3.30%,4697015,5985812,12040,15917,1210,,,318670,1014,,,0,0,423
02/05/2021,1584064,1507778,11,54417,21869,30 Apr-6 May,61,10699021,16194,1222,7.50%,75,,,,168042,8593,5.11%,3.40%,269,3.10%,4705719,5993302,8704,7490,1228,,,318670,0,,,0,0,424
03/05/2021,1584961,1508558,35,54452,21951,30 Apr-6 May,61,10715773,16752,897,5.40%,54,,,,169956,8641,5.08%,3.40%,266,3.10%,4712994,6002779,7275,9477,1234,,,329098,10428,,,0,0,425
04/05/2021,1586148,1509656,59,54511,21981,30 Apr-6 May,61,10739813,24040,1187,4.90%,49,,,,172220,8948,5.20%,3.40%,274,3.10%,4721772,6018041,8778,15262,1278,,,339655,10557,,,0,0,426
05/05/2021,1588221,1510385,46,54557,23279,30 Apr-6 May,61,10773227,33414,2073,6.20%,62,,,,183120,9771,5.34%,3.40%,272,2.80%,4733855,6039372,12083,21331,1396,,,353181,13526,,,0,0,427
06/05/2021,1590370,1511905,63,54620,23845,30 Apr-6 May,61,10805804,32577,2149,6.60%,66,180774,10834,17,180774,10834,5.99%,3.40%,289,2.70%,4747377,6058427,13522,19055,1548,,,366101,12920,,,0,0,428
07/05/2021,1592626,1513202,67,54687,24737,7-13 May,62,10831738,25934,2256,8.70%,87,,,,176868,11416,6.45%,3.40%,337,3.00%,4760121,6071617,12744,13190,1631,,,381171,15070,,,0,0,429
08/05/2021,1594817,1514088,37,54724,26005,7-13 May,62,10861611,29873,2191,7.30%,73,,,,178784,11975,6.70%,3.40%,318,2.70%,4772064,6089547,11943,17930,1711,,,382480,1309,,,0,0,430
09/05/2021,1596595,1516256,11,54735,25604,7-13 May,62,10887709,26098,1778,6.80%,68,,,,188688,12531,6.64%,3.40%,318,2.50%,4783063,6104646,10999,15099,1790,,,382480,0,,,0,0,431
10/05/2021,1597724,1517350,90,54825,25549,7-13 May,62,10906020,18311,1129,6.20%,62,,,,190247,12763,6.71%,3.40%,373,2.90%,4791753,6114267,8690,9621,1823,,,395230,12750,,,0,0,432
11/05/2021,1599272,1519258,71,54896,25118,7-13 May,62,10931906,25886,1548,6.00%,60,,,,192093,13124,6.83%,3.40%,385,2.90%,4800342,6131564,8589,17486,1875,,,414372,19142,,,0,0,433
12/05/2021,1602031,1519734,72,54968,27329,7-13 May,62,10968926,37020,2759,7.50%,75,,,,195699,13810,7.06%,3.40%,411,3.00%,4814199,6154727,13857,23163,1973,,,430730,16358,,,0,0,434
13/05/2021,1605252,1520878,44,55012,29362,7-13 May,62,11010999,42073,3221,7.70%,77,205195,14882,14,205195,14882,7.25%,3.40%,392,2.60%,4827679,6183320,13480,28593,2126,,,455169,24439,,,0,0,435
14/05/2021,1608393,1522165,112,55124,31104,14-20 May,63,11052993,41994,3141,7.50%,75,,,,221255,15767,7.13%,3.40%,437,2.80%,4842137,6210856,14458,27536,2252,,,474318,19149,,,0,0,436
15/05/2021,1611143,1523243,59,55183,32717,14-20 May,63,11087505,34512,2750,8.00%,80,,,,225894,16326,7.23%,3.40%,459,2.80%,4856240,6231265,14103,20409,2332,,,479768,5450,,,0,0,437
16/05/2021,1613728,1524352,27,55210,34166,14-20 May,63,11115048,27543,2585,9.40%,94,,,,227339,17133,7.54%,3.40%,475,2.80%,4867812,6247236,11572,15971,2448,,,479768,0,,,0,0,438
17/05/2021,1615485,1526638,50,55260,33587,14-20 May,63,11134553,19505,1757,9.00%,90,,,,228533,17761,7.77%,3.40%,435,2.40%,4875867,6258686,8055,11450,2537,,,479768,0,,,0,0,439
18/05/2021,1617840,1527968,80,55340,34532,14-20 May,63,11166950,32397,2355,7.30%,73,,,,235044,18568,7.90%,3.40%,444,2.40%,4886394,6280556,10527,21870,2653,,,520036,40268,40268,,0,40268,440
19/05/2021,1621362,1528868,167,55507,36987,14-20 May,63,11207305,40355,3522,8.70%,87,,,,238379,19331,8.11%,3.40%,539,2.80%,4900038,6307267,13644,26711,2762,,,558170,38134,78402,,0,78402,441
20/05/2021,1625003,1531993,61,55568,37442,14-20 May,63,11246917,39612,3641,9.20%,92,235918,19751,12,235918,19751,8.37%,3.40%,556,2.80%,4914534,6332383,14496,25116,2822,,,597406,39236,117638,,0,117638,442
21/05/2021,1628335,1534350,151,55719,38266,21-27 May,64,11281820,34903,3332,9.50%,95,,,,228827,19942,8.71%,3.40%,595,3.00%,4927391,6354429,12857,22046,2849,,,641485,44079,161717,,0,161717,443
22/05/2021,1632571,1537430,53,55772,39369,21-27 May,64,11325572,43752,4236,9.70%,97,,,,238067,21428,9.00%,3.40%,589,2.70%,4927391,6354429,12857,22046,3061,,,647983,5601,167318,480665,480665,167318,444
23/05/2021,1635465,1539395,30,55802,40268,21-27 May,64,11354930,29358,2894,9.90%,99,,,,239882,21737,9.06%,3.40%,592,2.70%,4957444,6397486,12782,16573,3105,,,651628,4542,171860,479768,479768,171860,445
24/05/2021,1637848,1541250,72,55874,40724,21-27 May,64,11378282,23352,2383,10.20%,102,,,,243729,22363,9.18%,3.40%,614,2.70%,4968516,6409766,11072,12280,3195,,,700904,49276,221136,479768,479768,221136,446
25/05/2021,1640932,1543951,102,55976,41005,21-27 May,64,11406308,28026,3084,11.00%,110,,,,239358,23092,9.65%,3.40%,636,2.80%,4983172,6423136,14656,13370,3299,,,761903,60999,282135,479768,479768,282135,447
26/05/2021,1645555,1546583,101,56077,42895,21-27 May,64,11452185,45877,4623,10.10%,101,,,,244880,24193,9.88%,3.40%,570,2.40%,5002264,6449921,19092,26785,3456,,,828204,66301,348436,479768,479768,348436,448
27/05/2021,1649977,1548092,93,56170,45715,21-27 May,64,11495627,43442,4422,10.20%,102,248710,24974,10,248710,24974,10.04%,3.40%,602,2.40%,5022115,6473512,19851,23591,3568,,,897955,69751,418187,479768,479768,418187,449
28/05/2021,1654551,1551520,123,56293,46738,28May-3 June,65,11535429,39802,4574,11.50%,115,,,,253609,26216,10.34%,3.40%,574,2.20%,5039884,6495545,17769,22033,3745,,,963876,65921,484108,479768,479768,484108,450
29/05/2021,1659070,1554184,70,56363,48523,28May-3 June,65,11575047,39618,4519,11.40%,114,,,,249475,26499,10.62%,3.40%,591,2.20%,5057593,6517454,17709,21909,3786,,,968319,4443,488551,479768,479768,488551,451
30/05/2021,1662825,1556874,76,56439,49512,28May-3 June,65,11606570,31523,3755,11.90%,119,,,,251640,27360,10.87%,3.40%,637,2.30%,5071587,6534983,13994,17529,3909,,,970448,2129,490680,479768,479768,490680,452
31/05/2021,1665617,1559337,67,56506,49774,28May-3 June,65,11631239,24669,2792,11.30%,113,,,,252957,27769,10.98%,3.40%,632,2.30%,5081770,6549469,10183,14486,3967,,,1045104,74656,565336,479768,479768,565336,453
01/06/2021,1669231,1563719,95,56601,48911,28May-3 June,65,11667916,36677,3614,9.90%,99,,,,261608,28299,10.82%,3.40%,625,2.20%,5099387,6568529,17617,19060,4043,,,1117569,72465,637801,479768,479768,637801,454
02/06/2021,1675013,1565684,110,56711,52618,28May-3 June,65,11713400,45484,5782,12.70%,127,,,,261215,29458,11.28%,3.40%,634,2.20%,5115368,6598032,15981,29503,4208,,,1193352,75783,713584,479768,479768,713584,455
03/06/2021,1680373,1567635,54,56765,55973,28May-3 June,65,11757176,43776,5360,12.20%,122,261549,30396,9,261549,30396,11.62%,3.40%,595,2.00%,5133613,6623563,18245,25531,4342,,,1266893,73541,787125,479768,479768,787125,456
04/06/2021,1686041,1570975,67,56832,58234,4-10 June,66,11800313,43137,5668,13.10%,131,,,,264884,31490,11.89%,3.40%,539,1.70%,5151150,6649163,17537,25600,4499,,,1336547,69654,856779,479768,479768,856779,457
05/06/2021,1691491,1574223,97,56929,60339,4-10 June,66,11840773,40460,5450,13.50%,135,,,,265726,32421,12.20%,3.40%,566,1.70%,5167449,6673324,16299,24161,4632,,,1343433,6886,863665,479768,479768,863665,458
06/06/2021,1696564,1578033,45,56974,61557,4-10 June,66,11876594,35821,5073,14.20%,142,,,,270024,33739,12.49%,3.40%,535,1.60%,5182552,6694042,15103,20718,4820,,,1350245,6812,870477,479768,479768,870477,459
07/06/2021,1699849,1581540,89,57063,61246,4-10 June,66,11899793,23199,3285,14.20%,142,,,,268554,34232,12.75%,3.40%,557,1.60%,5192511,6707282,9959,13240,4890,,,1433730,83485,953962,479768,479768,953962,460
08/06/2021,1704058,1587015,120,57183,59860,4-10 June,66,11932018,32225,4209,13.10%,131,,,,264102,34827,13.19%,3.40%,582,1.70%,0,0,0,0,4975,,,1525271,91541,1045503,479768,479768,1045503,461
09/06/2021,1712939,1589501,127,57310,66128,4-10 June,66,11985750,53732,8881,16.50%,165,,,,272350,37926,13.93%,3.30%,599,1.60%,5225305,6760445,19614,34118,5418,,,1619011,93740,1139243,479768,479768,1139243,462
10/06/2021,1722086,1593059,100,57410,71617,4-10 June,66,12044072,58322,9147,15.70%,157,286896,41713,7,286896,41713,14.54%,3.30%,645,1.50%,5253549,6790523,28244,30078,5959,,,1690026,71015,1210258,479768,479768,1210258,463
11/06/2021,1730106,1598293,182,57592,74221,11-17 June,67,12092681,48609,8020,16.50%,165,,,,292368,44065,15.07%,3.30%,760,1.70%,5273020,6819661,19471,29138,6295,,,1767415,77389,1287647,479768,479768,1287647,464
12/06/2021,1739425,1602406,114,57706,79313,11-17 June,67,12148854,56173,9319,16.60%,166,,,,308081,47934,15.56%,3.30%,777,1.60%,5298091,6850763,25071,31102,6848,,,1773417,6002,1293649,479768,479768,1293649,465
13/06/2021,1747082,1606581,59,57765,82736,11-17 June,67,12193414,44560,7657,17.20%,172,,,,316820,50518,15.95%,3.30%,791,1.60%,5316080,6877334,17989,26571,7217,,,1777288,3871,1297520,479768,479768,1297520,466
14/06/2021,1752630,1611447,114,57879,83304,11-17 June,67,12223448,30034,5548,18.50%,185,,,,323655,52781,16.31%,3.30%,816,1.50%,5329678,6893770,13598,16436,7540,,,1871987,94699,1392219,479768,479768,1392219,467
15/06/2021,1761066,1616405,208,58087,86574,11-17 June,67,12270842,47394,8436,17.80%,178,,,,338824,57008,16.83%,3.30%,904,1.60%,5355114,6915728,25436,21958,8144,,,1965812,93825,1486044,479768,479768,1486044,468
16/06/2021,1774312,1620317,136,58223,95772,11-17 June,67,12331837,60995,13246,21.70%,217,,,,346087,61373,17.73%,3.30%,913,1.50%,5376696,6955141,21582,39413,8768,,,1974099,8287,1494331,479768,479768,1494331,469
17/06/2021,1786079,1623319,100,58323,104437,11-17 June,67,12383955,52118,11767,22.60%,226,339883,63993,5,339883,63993,18.83%,3.30%,913,1.40%,5398930,6985025,22234,29884,9142,,,2069346,95247,1589578,479768,479768,1589578,470
18/06/2021,1796589,1632182,118,58441,105966,18-24 June,68,12435256,51301,10510,20.50%,205,,,,342575,66483,19.41%,3.30%,849,1.30%,5422102,7013154,23172,28129,9498,,,2137071,67725,1657303,479768,479768,1657303,471
19/06/2021,1810164,1640849,149,58590,110725,18-24 June,68,12493891,58635,13575,23.20%,232,,,,345037,70739,20.50%,3.20%,884,1.20%,5444897,7048994,22795,35840,10106,,,2141624,4553,1661856,479768,479768,1661856,472
20/06/2021,1823319,1647503,112,58702,117114,18-24 June,68,12549484,55593,13155,23.70%,237,,,,356070,76237,21.41%,3.20%,937,1.20%,5464417,7085067,19520,36073,10891,,,0,0,,,0,0,473
