year,week,date,total_national_hospital_admissions,week_start
2020,27,2020-27,7323,2020-06-28
2020,28,2020-28,8578,2020-07-05
2020,29,2020-29,9145,2020-07-12
2020,30,2020-30,9014,2020-07-19
2020,31,2020-31,7741,2020-07-26
2020,32,2020-32,6289,2020-08-02
2020,33,2020-33,4614,2020-08-09
2020,34,2020-34,3828,2020-08-16
2020,35,2020-35,2947,2020-08-23
2020,36,2020-36,2559,2020-08-30
2020,37,2020-37,2283,2020-09-06
2020,38,2020-38,1971,2020-09-13
2020,39,2020-39,1863,2020-09-20
2020,40,2020-40,1698,2020-09-27
2020,41,2020-41,1749,2020-10-04
2020,42,2020-42,1707,2020-10-11
2020,43,2020-43,1814,2020-10-18
2020,44,2020-44,1861,2020-10-25
2020,45,2020-45,1887,2020-11-01
2020,46,2020-46,2501,2020-11-08
2020,47,2020-47,3131,2020-11-15
2020,48,2020-48,3818,2020-11-22
2020,49,2020-49,5024,2020-11-29
2020,50,2020-50,7542,2020-12-06
2020,51,2020-51,10079,2020-12-13
2020,52,2020-52,12847,2020-12-20
2020,53,2020-53,16145,2020-12-27
2021,1,2021-1,18192,2021-01-03
2021,2,2021-2,16866,2021-01-10
2021,3,2021-3,11886,2021-01-17
2021,4,2021-4,7331,2021-01-24
2021,5,2021-5,5286,2021-01-31
2021,6,2021-6,3928,2021-02-07
2021,7,2021-7,3029,2021-02-14
2021,8,2021-8,2432,2021-02-21
2021,9,2021-9,2134,2021-02-28
2021,10,2021-10,1948,2021-03-07
2021,11,2021-11,1910,2021-03-14
2021,12,2021-12,1758,2021-03-21
2021,13,2021-13,1642,2021-03-28
2021,14,2021-14,1736,2021-04-04
2021,15,2021-15,1945,2021-04-11
2021,16,2021-16,2138,2021-04-18
2021,17,2021-17,2195,2021-04-25
2021,18,2021-18,2526,2021-05-02
2021,19,2021-19,2898,2021-05-09
2021,20,2021-2,3560,2021-05-16
2021,21,2021-21,4240,2021-05-23
2021,22,2021-22,4695,2021-05-30
2021,23,2021-23,6051,2021-06-06
2021,24,2021-24,7095,2021-06-13